symbol,cap,sector,ma_50,ma_100,ma_200,spot_price_comparison
HST,11866250240.0,Real Estate,16.933799999999998,16.7794,15.952449999999999,True
HTHT,14724625408.0,Consumer Cyclical,41.282799999999995,38.1361,36.76475,True
IBB,8660489216.0,Financial Services,158.739,148.109,137.45795,True
ICLR,14194170880.0,Healthcare,175.97,173.66029999999998,164.0429,True
IESC,8510071296.0,Industrials,393.68580000000003,371.82079999999996,299.62809999999996,True
ILMN,19705088000.0,Healthcare,110.449,105.0609,94.78649999999999,True
INDV,4385073152.0,Healthcare,28.329,25.1485,18.31185,True
INSM,43507785728.0,Healthcare,179.17680000000001,152.891,116.0333,True
INTC,182117433344.0,Technology,37.6258,30.759,26.1736,True
IONS,12979630080.0,Healthcare,73.22059999999999,61.281200000000005,47.50940000000001,True
IUSG,26414952448.0,Financial Services,166.15239999999997,162.0583,149.2462,True
IUSV,24141373440.0,Financial Services,100.76379999999999,99.15610000000001,95.3841,True
IXUS,50396700672.0,Financial Services,83.5238,81.6596,77.2824,True
JAZZ,10311794688.0,Healthcare,146.8432,134.1101,125.34415000000001,True
JBHT,17945280512.0,Industrials,161.0196,151.7731,148.02115,True
KBWB,6151653376.0,Financial Services,77.133,76.3656,70.5734,True
KRYS,6789184512.0,Healthcare,196.91,173.0225,164.73145,True
LITE,23033133056.0,Technology,216.021,172.71829999999997,122.44595,True
LSCC,10785618944.0,Technology,69.70439999999999,65.8463,58.919200000000004,True
LYFT,9173832704.0,Technology,21.1644,18.912,16.29895,True
MAR,78517051392.0,Consumer Cyclical,277.64599999999996,272.06949999999995,263.7204,True
MDB,33339691008.0,Technology,340.2716,302.30310000000003,248.8279,True
MDGL,12804608000.0,Healthcare,484.7604,433.9835,371.43104999999997,True
MKSI,10944317440.0,Technology,142.4684,124.3132,104.94845,True
MNST,72045379584.0,Consumer Defensive,69.9852,66.2571,62.91205,True
MRUS,7291414016.0,Healthcare,94.62180000000001,80.4752,64.0516,True
MRVL,85278826496.0,Technology,87.6632,80.4088,73.89975,True
MTSI,13795161088.0,Technology,150.4188,140.7157,128.8358,True
NBIX,15461666816.0,Healthcare,143.531,139.8082,127.98450000000001,True
NDSN,13426230272.0,Industrials,233.065,226.6036,215.1969,True
NTAP,23409248256.0,Technology,114.99259999999998,113.8483,105.41470000000001,True
NTRA,33751437312.0,Healthcare,197.946,177.9211,166.04469999999998,True
NTRS,25192325120.0,Financial Services,129.053,128.859,117.02199999999999,True
NUVL,7968860160.0,Healthcare,95.935,87.10979999999999,80.7593,True
PAAS,16273998848.0,Basic Materials,38.6044,35.5088,30.7803,True
PCAR,57945137152.0,Industrials,99.227,99.0275,97.33094999999999,True
PEGA,10295634944.0,Technology,57.846000000000004,56.7046,50.282700000000006,True
PEP,198297796608.0,Consumer Defensive,146.5092,145.5644,142.36785,True
PFG,19687733248.0,Financial Services,82.62460000000002,81.1196,80.24470000000001,True
PPTA,3158939904.0,Basic Materials,23.7304,20.5596,16.5096,True
PRAX,5242915840.0,Healthcare,147.8854,97.9917,69.345,True
PTGX,5604262912.0,Healthcare,78.315,67.77600000000001,57.96705,True
RDVY,17836916736.0,Financial Services,67.25319999999999,66.1635,62.823499999999996,True
REGN,74193887232.0,Healthcare,646.3024,607.5255999999999,598.9884999999999,True
RGEN,9286847488.0,Healthcare,152.9484,136.5102,134.71755,True
RGLD,13224529920.0,Basic Materials,190.6342,181.84530000000004,175.65855,True
RIVN,21934911488.0,Consumer Cyclical,14.637599999999999,14.013799999999998,13.48775,True
RNA,9401099264.0,Healthcare,60.8112,51.606300000000005,40.8954,True
ROIV,14584459264.0,Healthcare,18.727,15.6007,13.20525,True
ROST,57847996416.0,Consumer Cyclical,161.0512,152.9858,144.3842,True
RVMD,15395989504.0,Healthcare,59.7862,49.438199999999995,43.95465,True
RYAAY,13962035200.0,Industrials,62.5558,62.15240000000001,56.3313,True
RYTM,6980591616.0,Healthcare,104.264,99.89779999999999,80.36935,True
SATS,23606026240.0,Technology,73.3608,60.0564,42.250499999999995,True
SCZ,12452603904.0,Financial Services,76.3844,75.7812,71.57375,True
SHC,4758573056.0,Healthcare,16.2794,15.3786,13.5906,True
SITM,9188726784.0,Technology,293.0792,263.2131,221.7049,True
SMH,36803473408.0,Financial Services,346.04060000000004,321.4914,278.8363,True
SMTC,6808512000.0,Technology,69.2638,62.324400000000004,49.6973,True
SOXX,17481136128.0,Financial Services,290.4398,269.9764,237.84335,True
SPY,704394625024.0,Financial Services,672.4958,658.0980999999999,617.8628,True
SRRK,4591816704.0,Healthcare,35.0036,34.6823,33.83235,True
STLD,24128571392.0,Basic Materials,153.156,141.7416,134.96285,True
STX,59242639360.0,Technology,248.34420000000003,210.3993,157.70725000000002,True
TCOM,47200100352.0,Consumer Cyclical,71.702,69.6224,65.24365,True
TECH,9668645888.0,Healthcare,60.949600000000004,57.362899999999996,55.46495,True
TER,32250087424.0,Technology,160.90179999999998,135.9909,111.04545,True
TMDX,4665137152.0,Healthcare,124.3734,120.2526,110.29780000000001,True
TSEM,12741508096.0,Technology,86.6952,71.2524,55.331,True
TTMI,7619607552.0,Technology,62.5716,54.53,41.3016,True
TVTX,3131300608.0,Healthcare,30.8242,24.974300000000003,21.198400000000003,True
ULTA,26970275840.0,Consumer Cyclical,532.7486,525.2615999999999,465.00244999999995,True
UTHR,21859842048.0,Healthcare,451.7936,395.8653,349.77135000000004,True
VIAV,4089003008.0,Technology,15.2358,13.154000000000002,11.6495,True
VKTX,4357272064.0,Healthcare,34.5924,32.3425,29.803500000000003,True
VONV,15952133120.0,Financial Services,89.9292,88.72400000000002,85.50689999999999,True
VTWO,13720716288.0,Financial Services,98.5466,95.8926,89.37315000000001,True
VXUS,550279053312.0,Financial Services,74.292,72.7779,68.83785,True
VYMI,13934284800.0,Financial Services,85.79820000000001,84.56119999999999,80.4297,True
WBD,64617459712.0,Communication Services,21.290399999999998,17.512999999999998,13.7377,True
WDC,58646142976.0,Technology,141.0012,112.1481,80.4597,True
WFRD,5482368512.0,Energy,70.2406,65.0159,57.500899999999994,True
WGS,4594673664.0,Healthcare,133.9858,123.8469,103.99845,True
WWD,18196750336.0,Industrials,264.7432,256.42150000000004,230.108,True
XLC,27354587136.0,Financial Services,114.63779999999998,113.1475,106.3406,True
XLI,24859830272.0,Financial Services,153.0976,152.4517,144.68855000000002,True
XLV,40103612416.0,Financial Services,147.46460000000002,141.3727,139.81015,True
ZM,26558128128.0,Technology,82.7752,80.4311,78.57350000000001,True
