symbol,cap,sector,ma_50,ma_100,ma_200,spot_price_comparison
ENTG,14553600000.0,Technology,86.85740000000001,85.6841,84.11375,True
EXAS,19207354368.0,Healthcare,75.2276,62.25339999999999,56.094049999999996,True
EXPE,32889491456.0,Consumer Cyclical,237.76989999999998,222.56425,195.280275,True
FANG,45664636928.0,Energy,146.986,144.8656,143.4767,True
FER,48122187776.0,Industrials,63.4808,59.239799999999995,53.9159,True
FIBK,3659426304.0,Financial Services,31.988799999999998,31.610799999999998,29.80175,True
FIVE,9986148352.0,Consumer Cyclical,156.9044,150.501,124.49595000000001,True
FLEX,26251415552.0,Technology,61.29280000000001,57.458400000000005,48.7411,True
FLNC,3388004864.0,Utilities,18.598399999999998,13.515899999999998,9.4825,True
FOX,28647882752.0,Communication Services,56.93019999999999,55.12910000000001,52.308550000000004,True
FOXA,32435996672.0,Communication Services,63.5342,61.05870000000001,57.313649999999996,True
FROG,8084098048.0,Technology,54.66,50.5101,44.076499999999996,True
FSLR,29266036736.0,Energy,249.48919999999998,224.21809999999996,185.82255,True
FTAI,18682632192.0,Industrials,169.25099999999998,160.4224,136.0872,True
GEHC,39321800704.0,Healthcare,76.59899999999999,75.4674,74.57600000000001,True
GH,12581340160.0,Healthcare,87.00540000000001,71.5878,58.257,True
GLBE,6804318208.0,Consumer Cyclical,36.4634,35.4252,35.0608,True
GOOG,3786219192320.0,Technology,280.9996,250.16899999999998,209.2522,True
GOOGL,3771014053888.0,Technology,280.38719999999995,249.5368,208.15054999999995,True
GPCR,3882296064.0,Healthcare,34.578,27.403299999999998,24.41635,True
GSAT,9353064448.0,Communication Services,53.4488,41.4798,31.50005,True
HTHT,14712329216.0,Consumer Cyclical,41.956199999999995,38.717400000000005,36.99855,True
IBB,8617252864.0,Financial Services,160.73940000000002,149.63729999999998,138.07655,True
ICLR,14493526016.0,Healthcare,176.86,175.1352,163.7669,True
IESC,9479967744.0,Industrials,399.1282,377.5251,305.1622,True
ILMN,20843448320.0,Healthcare,113.44720000000001,106.45890000000001,95.55015000000002,True
INDV,4470601728.0,Healthcare,29.294500000000003,25.94765,18.863475,True
INTC,173761413120.0,Technology,38.0582,31.445899999999998,26.500799999999998,True
IONS,12571235328.0,Healthcare,74.39359999999999,62.788000000000004,48.46085,True
IUSV,24566695936.0,Financial Services,101.00880000000001,99.4366,95.53775,True
JAZZ,10020123648.0,Healthcare,149.57,136.1535,125.86675,True
JBHT,19013939200.0,Industrials,165.84580000000003,153.5362,148.65120000000002,True
KBWB,5802153984.0,Financial Services,77.55059999999999,76.7599,70.8765,True
KLAC,163797630976.0,Technology,1156.8944000000001,1048.3904,907.1974,True
KRYS,7159772672.0,Healthcare,202.0022,176.59939999999997,165.84685000000002,True
KYMR,6318923264.0,Healthcare,63.8663,54.59815,45.046625000000006,True
LAMR,13111187456.0,Real Estate,124.64,124.3765,120.91584999999999,True
LITE,25851375616.0,Technology,231.68920000000003,183.0435,128.20665,True
LRCX,211917373440.0,Technology,152.0922,130.2701,105.9884,True
LSCC,10856748032.0,Technology,70.164,66.8797,59.17025,True
MAR,79540813824.0,Consumer Cyclical,279.6839,272.73255,263.926275,True
MDB,34223607808.0,Technology,348.5384,310.2469,251.88935,True
MDGL,12669308928.0,Healthcare,494.181,443.17310000000003,376.04314999999997,True
MKSI,11198211072.0,Technology,145.7722,126.811,106.28805,True
MTSI,14230521856.0,Technology,155.3394,142.6012,130.20995000000002,True
MU,288439894016.0,Technology,221.0886,176.4114,136.9121,True
NBIX,15386102784.0,Healthcare,144.7458,140.705,128.72,True
NTAP,23784529920.0,Technology,114.9518,114.3017,105.30615,True
NTRA,31888693248.0,Healthcare,203.7502,181.68130000000002,167.55275,True
NTRS,26497234944.0,Financial Services,129.284,129.2335,117.51504999999999,True
NUVL,7694748672.0,Healthcare,97.71979999999999,88.0328,81.32969999999999,True
NVMI,9905702912.0,Technology,320.3378,298.1507,257.41125,True
PAAS,18462685184.0,Basic Materials,39.3204,36.257600000000004,31.2429,True
PCAR,59251777536.0,Industrials,100.197958,99.684579,97.4389895,True
PEGA,10520011776.0,Technology,58.096599999999995,57.0941,50.721,True
PEP,203808342016.0,Consumer Defensive,147.00560000000002,145.6903,142.2365,True
PFG,20592035840.0,Financial Services,83.141,81.4785,80.32525,True
PPTA,3550760704.0,Basic Materials,24.2101,20.945950000000003,16.877475,True
PRAX,5650738176.0,Healthcare,164.828,106.37780000000001,73.25245,True
PRIM,7402432000.0,Industrials,131.3624,122.98780000000001,96.3183,True
PTGX,5766795776.0,Healthcare,80.304,69.1791,59.0493,True
QCOM,194150875136.0,Technology,170.62060000000002,164.8489,157.8598,True
QTUM,3014379008.0,Financial Services,110.17759999999998,103.48629999999999,92.738,True
RDVY,18700832768.0,Financial Services,67.4511,66.42295,62.99202499999999,True
REGN,77159120896.0,Healthcare,657.9476,614.227,599.11415,True
RGEN,9102214144.0,Healthcare,155.3044,138.28789999999998,134.7124,True
RGLD,14324934656.0,Basic Materials,191.3032,183.8842,176.80100000000002,True
RKLB,32587266048.0,Industrials,55.020900000000005,50.691449999999996,38.266574999999996,True
ROIV,14831358976.0,Healthcare,19.164,15.97,13.4088,True
ROST,59555434496.0,Consumer Cyclical,163.2748,154.8853,145.2461,True
RVMD,15175604224.0,Healthcare,62.4202,51.040299999999995,44.70385,True
RYAAY,14840734720.0,Industrials,63.2542,62.4934,56.7642,True
RYTM,7842821120.0,Healthcare,104.8116,100.61630000000001,81.43485,True
SANM,9529228288.0,Technology,147.0864,131.3029,107.81125,True
SATS,30045863936.0,Technology,75.1046,62.81799999999999,43.62165,True
SCZ,12559611904.0,Financial Services,76.4628,75.9607,71.84904999999999,True
SHC,4799767040.0,Healthcare,16.3517,15.60295,13.654275,True
SHOP,214514712576.0,Technology,159.3782,150.2274,126.6005,True
SITM,10067795968.0,Technology,299.23220000000003,269.7855,225.771,True
SMH,37896658944.0,Financial Services,349.599752,324.737276,281.37133800000004,True
SMTC,6819630080.0,Technology,70.2822,63.4242,50.54495,True
SOXX,17721982976.0,Financial Services,293.8508,272.6966,239.74795000000003,True
SRRK,4778467328.0,Healthcare,35.6586,34.8533,34.000099999999996,True
STLD,25269135360.0,Basic Materials,155.4938,143.2044,135.6879,True
STX,65447616512.0,Technology,253.05399999999997,216.2296,161.57785,True
TECH,9447621632.0,Healthcare,61.36120000000001,57.678000000000004,55.37175,True
TER,32760897536.0,Technology,166.15220000000002,140.3477,112.8218,True
TERN,4243560448.0,Healthcare,18.5806,12.7156,8.08035,True
TSEM,14413405184.0,Technology,90.9288,74.26809999999999,56.940349999999995,True
TSLA,1439212765184.0,Consumer Cyclical,435.12359999999995,397.11439999999993,345.19585,True
TTMI,8296423936.0,Technology,64.1708,55.794000000000004,42.3571,True
ULTA,26607980544.0,Consumer Cyclical,536.3054,529.2898,469.64485,True
UTHR,21829017600.0,Healthcare,456.09340000000003,403.3553,352.4396,True
VIAV,4370233856.0,Technology,15.757200000000001,13.507,11.80345,True
VONV,15998431232.0,Financial Services,90.18,88.9735,85.66255,True
VTWO,14658660352.0,Financial Services,98.93260000000001,96.39489999999999,89.67589999999998,True
VYMI,14873733120.0,Financial Services,86.1353,84.89195,80.752325,True
WBD,73066291200.0,Communication Services,22.0356,18.145699999999998,14.094949999999999,True
WDC,65007665152.0,Technology,145.68540000000002,116.52470000000001,83.00125,True
WFRD,5818784768.0,Energy,71.10340000000001,66.04809999999999,57.8154,True
WGS,4490617344.0,Healthcare,137.63039999999998,127.017,105.24215,True
WULF,6196269056.0,Financial Services,13.7546,11.129100000000001,7.376300000000001,True
WWD,17911310336.0,Industrials,268.21119999999996,257.95959999999997,232.3107,True
XLC,26309212160.0,Financial Services,114.53230000000002,113.52935,106.62602499999998,True
XLI,25383198720.0,Financial Services,153.2532,152.6167,145.1008,True
XLV,40175501312.0,Financial Services,148.52579999999998,142.1519,139.89185,True
ZM,27350478848.0,Technology,83.23809999999999,80.99005,78.788825,True
