symbol,cap,sector,ma_50,ma_100,ma_200,spot_price_comparison
DBX,8533876736.0,Technology,29.9518,28.848700000000004,28.580750000000002,True
DDOG,64877117440.0,Technology,155.6244,146.4084,129.9236,True
EMXC,12993633280.0,Financial Services,69.415,66.58030000000001,61.88125,True
EXAS,12700261376.0,Healthcare,59.83559999999999,54.3401,52.05415,True
EXPE,30967619584.0,Consumer Cyclical,224.8666,208.50330000000002,189.57705,True
FER,46023770112.0,Industrials,60.6796,57.0408,52.01605000000001,True
FOX,26394882048.0,Communication Services,55.05479999999999,53.6254,51.59675,True
FOXA,29275473920.0,Communication Services,61.165,59.07940000000001,56.2512,True
FROG,6990917120.0,Technology,50.0028,46.8095,41.83509999999999,True
FSLR,27157440512.0,Energy,232.8132,207.96989999999997,177.0457,True
GH,11716016128.0,Healthcare,70.7492,61.7682,53.0138,True
GILD,155109769216.0,Healthcare,117.44259999999998,115.459,111.25710000000001,True
GOOG,3342492499968.0,Technology,257.8354,226.833,198.27560000000003,True
GOOGL,3335613841408.0,Technology,257.2408,226.1209,197.05675,True
GSAT,7984478208.0,Communication Services,43.111399999999996,34.7771,27.82455,True
GTX,3441560064.0,Consumer Cyclical,14.5078,13.3905,11.55325,True
HOLX,16503307264.0,Healthcare,69.76400000000001,68.03540000000001,64.71905000000001,True
HST,12093124608.0,Real Estate,16.9646,16.601300000000002,15.8982,True
HTHT,13474425856.0,Consumer Cyclical,39.0606,36.4008,35.9145,True
IBB,7454443520.0,Financial Services,151.0016,142.521,135.24564999999998,True
IDXX,55091826688.0,Healthcare,651.744,621.1472,540.8154,True
ILMN,18438375424.0,Healthcare,102.8386,101.12190000000001,93.76539999999999,True
INCY,20447008768.0,Healthcare,90.33699999999999,83.4437,74.37865,True
INDV,3806795264.0,Healthcare,25.570600000000002,22.6074,16.71745,True
INSM,41208700928.0,Healthcare,162.3524,138.1534,107.32824999999998,True
IRON,3395562752.0,Healthcare,74.2788,66.3048,57.972049999999996,True
JAZZ,8572097024.0,Healthcare,134.0706,125.14949999999999,122.14550000000001,True
JBHT,15506984960.0,Industrials,150.64939999999999,148.5955,147.70565,True
KLAC,149040955392.0,Technology,1100.7254,1002.1233,869.09755,True
KRYS,5966884864.0,Healthcare,179.873,163.171,160.89675,True
LOGI,17332701184.0,Technology,112.4966,104.5957,95.89105,True
LYFT,9241728000.0,Technology,21.0068,18.134900000000002,15.7858,True
MDB,28687613952.0,Technology,332.51120000000003,282.1978,244.11835000000002,True
MDGL,11737963520.0,Healthcare,445.88519999999994,396.59729999999996,354.8667,True
MEDP,16621787136.0,Healthcare,539.3857999999999,474.2396,393.77225,True
MNST,69671223296.0,Consumer Defensive,67.3938,64.5014,61.149899999999995,True
MTSI,12101582848.0,Technology,139.2442,136.4379,125.83795,True
MU,275460882432.0,Technology,193.55079999999998,155.7974,124.45630000000001,True
MYRG,3561559040.0,Industrials,204.66719999999998,195.7603,166.64835000000002,True
NBIX,14402784256.0,Healthcare,142.643,137.4888,126.75005000000002,True
NTRA,28193595392.0,Healthcare,181.50800000000004,167.99439999999998,161.9442,True
NUVL,7016377856.0,Healthcare,88.03400000000002,83.3346,79.06085,True
NVDA,4630069116928.0,Technology,185.6082,178.9636,151.19105,True
ONC,39090966528.0,Healthcare,329.9042,310.0154,278.1379,True
PDD,182929244160.0,Consumer Cyclical,131.8004,122.88770000000001,117.00884999999998,True
PFG,19001630720.0,Financial Services,81.8282,80.5618,80.21440000000001,True
PODD,23404412928.0,Healthcare,323.5754,315.383,297.82165000000003,True
PRAX,3941224960.0,Healthcare,106.9734,78.1579,61.95094999999999,True
PTCT,6045635584.0,Healthcare,65.28659999999999,57.278800000000004,53.32265,True
PTGX,5289199104.0,Healthcare,71.0496,63.0576,54.554050000000004,True
QCOM,186332577792.0,Technology,168.94979999999998,162.65120000000002,157.8579,True
RNA,9292166144.0,Healthcare,52.868199999999995,45.886399999999995,38.232150000000004,True
ROIV,14111524864.0,Healthcare,16.999200000000002,14.295900000000001,12.51665,True
ROST,52252438528.0,Consumer Cyclical,154.3222,147.1018,142.3478,True
RPRX,16999794688.0,Healthcare,36.7814,36.5512,34.7151,True
RVMD,13097416704.0,Healthcare,51.18900000000001,44.2644,41.693400000000004,True
SANM,8651507712.0,Technology,132.484,121.24970000000002,101.47574999999999,True
SSNC,20376598528.0,Technology,85.71979999999999,85.6382,83.3667,True
STLD,22695927808.0,Basic Materials,145.5808,137.5356,132.81705,True
TCOM,47533678592.0,Consumer Cyclical,73.0608,68.20370000000001,65.10115,True
TER,27302621184.0,Technology,145.369,124.27900000000001,106.64164999999998,True
TSEM,11093080064.0,Technology,76.37219999999999,62.93990000000001,51.41955,True
TTMI,7025456128.0,Technology,58.23400000000001,51.2362,38.45135,True
TVTX,3086567680.0,Healthcare,27.657200000000003,22.217799999999997,20.282049999999998,True
UTHR,20836341760.0,Healthcare,432.38339999999994,369.72540000000004,341.40160000000003,True
VIAV,3769828608.0,Technology,13.8402,12.185699999999999,11.31425,True
VICR,4007613696.0,Technology,66.2182,56.919,52.6687,True
VKTX,4420568064.0,Healthcare,31.546799999999998,31.3778,29.463849999999997,True
VSEC,3538401792.0,Industrials,168.56400000000002,157.5757,138.2258,True
VYMI,13792516096.0,Financial Services,85.23100000000001,83.6464,79.35045,True
WBD,57060585472.0,Communication Services,19.527,15.795499999999999,12.793200000000002,True
WDC,54805618688.0,Technology,125.98719999999999,99.4225,73.09705,True
WFRD,5178948096.0,Energy,67.5522,62.2496,57.087599999999995,True
WWD,15617602560.0,Industrials,252.86239999999998,251.83759999999998,223.6952,True
WYNN,12552839168.0,Consumer Cyclical,123.5668,117.14710000000001,101.09120000000001,True
XLE,28141748224.0,Financial Services,88.5708,87.7024,86.86654999999999,True
XP,9829837824.0,Financial Services,18.0946,17.871599999999997,16.98045,True
ZM,25703002112.0,Technology,83.15119999999999,79.4996,78.7308,True
