symbol,cap,sector,ma_50,ma_100,ma_200,spot_price_comparison
COHR,20561786880.0,Technology,109.6576,102.23649999999999,88.54630000000002,True
COLB,5635871744.0,Financial Services,26.112399999999997,25.159499999999998,25.04185,True
COMM,3832792576.0,Technology,15.909599999999998,12.794500000000001,8.93855,True
CORZ,6678720512.0,Technology,17.0626,15.4461,12.74385,True
CRDO,32452644864.0,Technology,147.16639999999998,123.67530000000001,89.78804999999998,True
CRNX,4096655616.0,Healthcare,38.4402,34.2796,33.8975,True
CRUS,6809213440.0,Technology,122.8294,114.16400000000002,106.9767,True
CRWD,134516195328.0,Technology,475.3908,471.56520000000006,436.76300000000003,True
CSCO,289018445824.0,Technology,68.7876,68.3963,64.7262,True
CSQ,3095133952.0,Financial Services,19.039399999999997,18.5995,17.749950000000002,True
CSX,67074281472.0,Industrials,34.38,34.3227,32.46625,True
CYBR,26287360000.0,Technology,484.0814,441.7571,400.6635,True
CYTK,7608998400.0,Healthcare,53.049400000000006,44.3712,42.45439999999999,True
DASH,108664815616.0,Communication Services,261.0204,251.4427,221.78509999999997,True
DBX,7825410048.0,Technology,29.722199999999997,28.695099999999996,28.6534,True
DDOG,56781258752.0,Technology,145.91140000000001,140.8142,127.92960000000001,True
DGRW,16294932480.0,Financial Services,88.6006,86.7129,83.52405,True
DVY,24361707520.0,Financial Services,141.1342,138.1741,135.02370000000002,True
DYN,3212315136.0,Healthcare,14.917200000000001,12.683200000000001,12.38115,True
EA,50056413184.0,Technology,186.1718,171.9734,155.90195,True
EBC,3499500800.0,Financial Services,17.7558,16.643700000000003,16.46895,True
EMB,14969445376.0,Financial Services,95.2384,93.8495,92.0283,True
EMXC,13087828992.0,Financial Services,67.8366,65.53229999999999,61.112249999999996,True
ENSG,10391798784.0,Healthcare,174.5148,163.3142,148.97469999999998,True
ESGD,10188479488.0,Financial Services,92.94879999999999,90.9886,86.98479999999999,True
ESGE,5477249536.0,Financial Services,42.9722,41.257299999999994,38.2988,True
ESGU,15234807808.0,Financial Services,144.77100000000002,140.5758,133.22395,True
EUFN,4583075328.0,Financial Services,33.8224,33.0628,30.775049999999997,True
EVRG,17678229504.0,Utilities,74.716,72.28519999999999,69.4543,True
EWBC,14002715648.0,Financial Services,104.8656,103.36219999999999,97.18070000000002,True
EXAS,12247053312.0,Healthcare,55.9554,52.872,51.39175,True
EXC,46580613120.0,Utilities,45.2422,44.4964,44.1043,True
EXPE,26002268160.0,Consumer Cyclical,218.48899999999998,200.5719,186.10055,True
FCFS,7031783936.0,Financial Services,151.36720000000003,142.1362,131.39,True
FER,44509777920.0,Industrials,58.8904,55.797700000000006,50.978100000000005,True
FHB,3034841344.0,Financial Services,24.925,24.8517,24.80085,True
FIBK,3276781312.0,Financial Services,32.0184,30.7024,29.7956,True
FIVE,8655462400.0,Consumer Cyclical,151.4342,142.3727,115.09645,True
FIXD,3343352064.0,Financial Services,44.51520000000001,44.1125,43.7594,True
FLEX,23379761152.0,Technology,58.4636,54.1133,46.04915,True
FORM,4237426176.0,Technology,36.8932,34.885,33.6678,True
FOX,26576549888.0,Communication Services,54.208400000000005,52.765299999999996,50.9804,True
FOXA,29269907456.0,Communication Services,60.081199999999995,58.0287,55.4365,True
FROG,5542899200.0,Technology,48.53,45.420199999999994,40.770250000000004,True
FSLR,28628688896.0,Energy,219.3484,197.04850000000002,172.44615,True
FTAI,17734858752.0,Industrials,168.62760000000003,147.12140000000002,128.62795,True
FTCS,8282314752.0,Financial Services,92.93060000000001,92.1007,90.6716,True
FTDR,4839385600.0,Consumer Cyclical,65.59899999999999,61.849799999999995,55.497249999999994,True
FTSM,6156265472.0,Financial Services,60.0338,59.99179999999999,59.94565000000001,True
FUTU,27711842304.0,Financial Services,177.59599999999998,161.4194,131.8709,True
FV,3682130176.0,Financial Services,61.80620000000001,60.7893,59.00585,True
FWONA,33671172096.0,Communication Services,92.2584,91.64490000000002,87.80165000000001,True
FWONK,33058787328.0,Communication Services,101.39599999999999,101.31309999999999,96.51275,True
FYBR,9452763136.0,Communication Services,37.3612,36.9929,36.51585,True
GH,11548413952.0,Healthcare,64.1114,57.0409,50.453250000000004,True
GILD,148636254208.0,Healthcare,115.69140000000002,114.0768,109.8222,True
GOOG,3403401658368.0,Technology,244.456,215.79229999999998,194.00519999999997,True
GOOGL,3395793453056.0,Technology,243.857,215.02880000000002,192.73005,True
GRAL,3313867264.0,Healthcare,56.989399999999996,48.073,40.76425,True
GRID,3325900288.0,Financial Services,150.142,145.1395,132.79410000000001,True
GSAT,6892263936.0,Communication Services,37.8242,31.534200000000002,26.4227,True
GTX,3461996800.0,Consumer Cyclical,13.683799999999998,12.6796,11.1677,True
HAS,10701145088.0,Consumer Cyclical,76.7078,76.1104,68.6168,True
HOLX,16439671808.0,Healthcare,68.2834,67.06869999999999,64.56185,True
HOOD,130438004736.0,Financial Services,127.0846,112.3825,81.78105000000001,True
HST,11014436864.0,Real Estate,16.9444,16.4366,15.886,True
HTHT,11874721792.0,Consumer Cyclical,37.85,35.5407,35.39515,True
HUT,5346044928.0,Financial Services,37.934400000000004,29.142599999999998,22.502999999999997,True
IBB,6050456064.0,Financial Services,146.8114,139.16299999999998,134.0571,True
IBKR,121195773952.0,Financial Services,66.151,62.92370000000001,55.5475,True
IBOC,4125941760.0,Financial Services,69.0588,68.5626,65.9536,True
IDCC,9339422720.0,Technology,334.225,286.5985,246.19044999999997,True
IDXX,50363756544.0,Healthcare,637.8628,602.5271,526.5509,True
IEF,40397586432.0,Financial Services,96.72840000000001,95.83609999999999,94.99875,True
IEI,16945967104.0,Financial Services,119.73,119.0698,118.16844999999999,True
IGF,8207040000.0,Financial Services,61.050599999999996,60.1862,57.703,True
IGIB,16286180352.0,Financial Services,54.08559999999999,53.5586,52.806450000000005,True
IGSB,21410377728.0,Financial Services,53.0114,52.8034,52.45755,True
IJT,6136574976.0,Financial Services,141.2896,137.8474,133.2559,True
ILMN,18988097536.0,Healthcare,98.4418,98.0142,94.53479999999999,True
INCY,18291562496.0,Healthcare,86.3098,79.7744,72.7554,True
INDB,3353699072.0,Financial Services,69.5852,67.36280000000001,65.32844999999999,True
INDV,3664489728.0,Healthcare,24.2398,20.8885,15.76395,True
INSM,40305737728.0,Healthcare,151.9316,129.3367,101.68685,True
INTC,175410462720.0,Technology,32.0174,27.011999999999997,24.209,True
IONS,11806886912.0,Healthcare,63.9734,52.5225,42.247800000000005,True
IPGP,3593759488.0,Technology,83.2612,78.40660000000001,71.00224999999999,True
IRTC,6017529856.0,Healthcare,177.005,162.2456,139.02839999999998,True
ISTB,4504617472.0,Financial Services,48.842200000000005,48.6647,48.4023,True
IUSB,32952299520.0,Financial Services,46.7304,46.34439999999999,45.9854,True
IUSG,26179966976.0,Financial Services,163.3288,157.7061,146.5598,True
IUSV,23483899904.0,Financial Services,99.594,97.52,94.676,True
IXUS,50027233280.0,Financial Services,82.3568,80.0188,75.5214,True
JAZZ,8349078528.0,Healthcare,132.10039999999998,122.3026,121.44255,True
JEPQ,31481921536.0,Financial Services,57.0732,55.7655,54.5588,True
JGLO,7309382656.0,,67.46860000000001,66.1714,63.170249999999996,True
JOYY,3207663360.0,Communication Services,58.9658,55.0986,49.7711,True
KBWB,5777961472.0,Financial Services,77.0296,74.6304,69.7227,True
KLAC,159260803072.0,Technology,1037.0872,970.2895,846.4591500000001,True
KYMR,4421411328.0,Healthcare,52.4796,48.39900000000001,40.9876,True
LAMR,11993732096.0,Real Estate,123.00120000000001,122.74790000000002,120.62695,True
LAUR,4277950464.0,Consumer Defensive,29.3004,26.5381,23.41985,True
LECO,12938417152.0,Industrials,238.75439999999998,231.03830000000002,212.00015,True
LGND,3749082112.0,Healthcare,174.2762,152.35399999999998,130.88765,True
LITE,14088961024.0,Technology,160.3686,130.7364,100.7677,True
LMBS,5373932544.0,Financial Services,49.8638,49.5657,49.23795,True
LNT,17174828032.0,Utilities,66.3374,64.8013,63.1763,True
LOGI,17758050304.0,Technology,109.3022,101.2388,94.48290000000001,True
LRCX,197774491648.0,Technology,129.12599999999998,113.58140000000002,95.52275000000002,True
LSCC,9987901440.0,Technology,69.726,61.889799999999994,57.8676,True
MBB,41533755392.0,Financial Services,95.18800000000002,94.20630000000001,93.4279,True
MCHI,8397990400.0,Financial Services,63.77179999999999,60.33990000000001,56.4873,True
MDB,29274204160.0,Technology,317.5658,266.7319,239.2864,True
MDGL,9336867840.0,Healthcare,433.2086,376.0441,346.10785000000004,True
MEDP,16475862016.0,Healthcare,515.2783999999999,445.2361,381.25805,True
MIRM,3649765120.0,Healthcare,73.35079999999999,63.83370000000001,54.657199999999996,True
MKSI,9651420160.0,Technology,124.68240000000002,112.04820000000001,100.3565,True
MNST,65254694912.0,Consumer Defensive,66.062,63.893,60.141099999999994,True
MPWR,48131461120.0,Technology,931.5695999999999,842.3534999999999,734.2963000000001,True
MRCY,4638040576.0,Industrials,75.0098,64.6535,55.291850000000004,True
MRUS,7174850560.0,Healthcare,81.0988,70.417,57.50070000000001,True
MSFT,3848886812672.0,Technology,513.8254000000001,509.36550000000005,461.14215,True
MTSR,6622305792.0,Healthcare,45.96360000000001,39.705,33.12952631578947,True
MU,249726058496.0,Technology,169.8022,144.0082,117.48775000000002,True
MYRG,3379321088.0,Industrials,195.6184,189.622,162.5224,True
NAMS,4274249984.0,Healthcare,30.183600000000002,25.928300000000004,22.92315,True
NBIS,29275965440.0,Communication Services,102.6608,78.7825,55.19435000000001,True
NBIX,14242426880.0,Healthcare,140.767,135.2869,126.73875,True
NDSN,13034002432.0,Industrials,228.89199999999997,222.6436,213.30445,True
NMRK,3161030656.0,Real Estate,18.4802,16.103,14.202250000000001,True
NTAP,23511054336.0,Technology,119.0114,112.2719,106.68235,True
NTRA,27302766592.0,Healthcare,174.387,164.60479999999998,160.2595,True
NTRS,24605949952.0,Financial Services,129.4968,126.93629999999999,114.8696,True
NUVL,7221230592.0,Healthcare,84.596,81.5869,78.44024999999999,True
NVDA,4930024243200.0,Technology,181.9192,174.10629999999998,148.2147,True
NVDL,5825490944.0,Financial Services,89.2676,83.51499999999999,65.5924,True
NVMI,10084612096.0,Technology,305.63919999999996,284.44649999999996,249.01139999999998,True
NWE,3663476480.0,Utilities,58.24759999999999,55.6885,55.595150000000004,True
NXST,5933705216.0,Communication Services,199.82199999999997,192.29769999999996,177.31775,True
NXT,14976913408.0,Energy,78.0534,69.11439999999999,57.7821,True
ONEQ,9014386688.0,Financial Services,88.47140000000002,84.93650000000001,78.69955,True
OSIS,4666968576.0,Technology,241.59240000000003,232.80219999999997,217.90105,True
OTEX,9753044992.0,Technology,36.8234,33.129400000000004,30.10615,True
PANW,147327369216.0,Technology,204.4184,197.53010000000003,190.89595,True
PDD,188405252096.0,Consumer Cyclical,129.4892,119.6689,115.633,True
PEGA,10901965824.0,Technology,57.688,55.424800000000005,49.57755,True
PFF,13059823616.0,Financial Services,31.6796,31.3304,31.059099999999997,True
PLTR,455921205248.0,Technology,174.7904,163.9591,132.4889,True
PLXS,3775442944.0,Technology,142.0232,137.1294,134.56484999999998,True
POWL,4626960384.0,Industrials,308.2742,265.4416,228.43134999999998,True
PRAX,4183123968.0,Healthcare,81.1332,64.9271,56.91955,True
PRIM,7643889664.0,Industrials,129.9956,110.49689999999998,89.4276,True
PSMT,3534852352.0,Consumer Defensive,117.4166,112.39699999999999,103.32375,True
PTC,23783643136.0,Technology,205.5234,199.0293,181.77830000000003,True
PTCT,5426416128.0,Healthcare,61.2504,55.0911,51.96875,True
PTGX,4891053568.0,Healthcare,66.568,60.412600000000005,52.3859,True
QCOM,195191095296.0,Technology,165.7986,160.7101,157.59924999999998,True
QQQ,396709199872.0,Financial Services,596.7292,576.6922,536.9975999999999,True
QQQI,5257420800.0,,54.1196,53.2638,51.59465,True
QQQM,65190055936.0,Financial Services,245.65779999999998,237.4005,221.07765,True
QRVO,8794745856.0,Technology,91.3486,88.6841,81.01565,True
QURE,3713778432.0,Healthcare,40.732,27.667799999999996,20.541700000000002,True
RDNT,5844832256.0,Healthcare,75.3124,66.742,61.355999999999995,True
RDVY,17324494848.0,Financial Services,66.66900000000001,64.9346,62.24215,True
RKLB,30180227072.0,Industrials,54.797799999999995,47.4836,35.350500000000004,True
RMBS,11069940736.0,Technology,93.63799999999999,80.4041,67.92209999999999,True
RNA,8986799104.0,Healthcare,48.333200000000005,41.888200000000005,36.246900000000004,True
ROIV,13650805760.0,Healthcare,15.3312,13.3805,12.0492,True
ROKU,15636208640.0,Communication Services,97.97039999999998,92.39230000000002,83.02804999999998,True
ROST,51712278528.0,Consumer Cyclical,151.89,143.94410000000002,141.72225,True
RPRX,16228281344.0,Healthcare,36.1988,36.1528,34.3155,True
RUN,4790008320.0,Energy,18.113999999999997,14.146799999999999,11.021949999999999,True
RVMD,10999148544.0,Healthcare,46.36200000000001,42.01509999999999,40.616600000000005,True
RYAAY,6598262784.0,Industrials,60.37479999999999,60.350699999999996,54.05635,True
RYTM,7555949568.0,Healthcare,102.86219999999999,92.0052,74.98195,True
SANM,7302633984.0,Technology,122.915,113.7116,97.34965,True
SBRA,4273096448.0,Real Estate,18.506800000000002,18.46,17.8398,True
SCZ,10758050816.0,Financial Services,76.515,74.77919999999999,69.9893,True
SDVY,8914122752.0,Financial Services,37.8354,36.897400000000005,35.66335,True
SHC,4715173888.0,Healthcare,16.134,14.201199999999998,13.260950000000001,True
SHOP,225963655168.0,Technology,153.58620000000002,138.6904,121.07639999999999,True
SHV,20728178688.0,Financial Services,110.3392,110.30030000000001,110.28905,True
SHY,23956320256.0,Financial Services,82.9348,82.75599999999999,82.58634999999998,True
SIMO,3292112640.0,Technology,90.61779999999999,82.0684,67.85325,True
SITM,7531790336.0,Technology,276.3482,243.2006,210.4779,True
SKYY,3397649152.0,Financial Services,133.781,127.24549999999999,120.14994999999999,True
SMH,36443787264.0,Financial Services,323.84159999999997,303.7303,267.0301,True
SMTC,5887021056.0,Technology,64.3808,56.1716,48.166850000000004,True
SNDK,28902928384.0,Technology,110.9926,77.5809,61.50099447513812,True
SOFI,35751628800.0,Financial Services,27.2844,23.653700000000004,18.561700000000002,True
SOXX,16384875520.0,Financial Services,272.1118,256.3297,229.39445,True
SPY,625982373888.0,Financial Services,662.172,643.1990000000001,609.442,True
SSNC,20739217408.0,Technology,86.51359999999998,85.1952,83.12440000000001,True
STLD,22898921472.0,Basic Materials,141.1356,135.151,131.3812,True
STNE,4763893248.0,Technology,17.9606,16.3029,13.77635,True
STRL,11495642112.0,Industrials,335.5624,293.3383,221.1018,True
STX,54374285312.0,Technology,213.61180000000002,180.04330000000002,137.74215,True
SUPN,3091309312.0,Healthcare,48.015,41.5912,37.591750000000005,True
SWKS,11535892480.0,Technology,76.005,74.53,71.97314999999999,True
SYM,48035188736.0,Industrials,58.8886,52.598,38.7702,True
TCBI,3826771968.0,Financial Services,85.0132,83.88060000000002,79.03695,True
TDIV,3795871488.0,Financial Services,97.7898,94.11859999999999,85.8838,True
TER,28913205248.0,Technology,133.1726,115.04539999999999,104.09375,True
TIGO,7993568768.0,Communication Services,47.84259999999999,43.8013,37.272650000000006,True
TQQQ,29776230400.0,Financial Services,101.5024,93.1498,80.39699999999999,True
TRMB,18978035712.0,Technology,80.246,79.96440000000001,74.4137,True
TROW,22527404032.0,Financial Services,105.08839999999998,103.4069,100.6858,True
TSEM,9523291136.0,Technology,69.8738,57.729,49.338699999999996,True
TSLA,1470256250880.0,Consumer Cyclical,410.6402,365.92379999999997,337.05135,True
TSLL,8254860800.0,Financial Services,18.1728,15.0092,14.609099999999998,True
TTMI,6942651904.0,Technology,53.712399999999995,48.127700000000004,36.3116,True
TTWO,47292628992.0,Technology,250.06779999999998,241.56260000000003,226.8337,True
TVTX,3134115840.0,Healthcare,24.505399999999998,20.2454,19.563249999999996,True
UBSI,5069545984.0,Financial Services,37.065599999999996,36.84,36.30315,True
ULTA,23310569472.0,Consumer Cyclical,531.7832,511.9379,449.4078,True
USIG,14765828096.0,Financial Services,52.187200000000004,51.6901,51.14755,True
USMC,3671208192.0,Financial Services,67.45400000000001,65.09259999999999,61.90895,True
UTHR,19899510784.0,Healthcare,410.2174,353.0898,337.1167,True
VCIT,58009473024.0,Financial Services,84.1038,83.3008,82.179,True
VCLT,8393266176.0,Financial Services,77.6144,76.3854,75.5573,True
VCRB,4067606016.0,,78.42519999999999,77.7761,77.1987,True
VCSH,46080118784.0,Financial Services,79.8908,79.5771,79.0797,True
VFLO,4839270400.0,Financial Services,37.5196,36.448499999999996,35.33945,True
VGIT,41485488128.0,Financial Services,60.1592,59.785700000000006,59.3346,True
VGLT,14128407552.0,Financial Services,56.934799999999996,56.09780000000001,56.077,True
VGSH,27553196032.0,Financial Services,58.819399999999995,58.698,58.59075,True
VIAV,3950619648.0,Technology,12.6122,11.3834,10.9493,True
VICR,4085353216.0,Technology,58.26740000000001,52.299400000000006,50.75985,True
VIGI,9094964224.0,Financial Services,89.964,89.4224,87.0221,True
VMBS,17010402304.0,Financial Services,47.0042,46.5335,46.158100000000005,True
VNQI,3833513216.0,Financial Services,47.583999999999996,46.8275,44.16025,True
VONE,9826350080.0,Financial Services,300.89599999999996,292.2899,277.07605,True
VONG,42839535616.0,Financial Services,119.58,115.17219999999999,107.01709999999999,True
VONV,15504892928.0,Financial Services,89.14599999999999,87.4365,84.8768,True
VRNA,72680734720.0,Healthcare,105.9312,98.07629999999999,80.82425531914893,True
VSAT,5346347008.0,Technology,32.7612,25.226599999999998,17.38785,True
VSEC,3734336768.0,Industrials,166.4736,153.7726,134.66809999999998,True
VTHR,5022768128.0,Financial Services,292.739,284.1379,269.38395,True
VTIP,62068609024.0,Financial Services,50.3978,50.244,49.890649999999994,True
VTWO,13470362624.0,Financial Services,97.8486,93.41429999999998,88.63715,True
VWOB,5579274240.0,Financial Services,66.9642,66.1003,64.97935,True
VXUS,544804012032.0,Financial Services,73.368,71.3831,67.2783,True
VYMI,13425492992.0,Financial Services,84.7606,82.93560000000001,78.50755,True
WBD,55581085696.0,Communication Services,17.3876,14.59,12.168199999999999,True
WDC,52123172864.0,Technology,110.13159999999999,89.0669,67.46955,True
WFRD,5285826560.0,Energy,65.4298,59.97509999999999,56.888549999999995,True
WGS,3942779392.0,Healthcare,124.2502,108.21529999999998,95.68455,True
WMG,16659663872.0,Communication Services,33.1618,31.406399999999998,31.00775,True
WTFC,8705137664.0,Financial Services,132.3752,129.8279,123.94470000000001,True
WULF,6064745472.0,Financial Services,11.780999999999999,8.535,6.1382,True
WWD,15717746688.0,Industrials,249.2294,249.08269999999996,219.81175,True
XEL,48006062080.0,Utilities,76.9948,73.6589,71.4294,True
XENE,3232275200.0,Healthcare,39.341,36.1593,35.7079,True
XLB,6161702912.0,Financial Services,89.82300000000001,89.6085,87.81714999999998,True
XLC,26812774400.0,Financial Services,115.5546,111.3268,104.98349999999999,True
XLE,26295396352.0,Financial Services,88.46099999999998,87.45070000000001,86.96904999999998,True
XLF,46266015744.0,Financial Services,53.3358,52.7089,51.25515,True
XLI,24294725632.0,Financial Services,152.8898,151.0696,143.0156,True
XLK,81801797632.0,Financial Services,279.232,267.94120000000004,244.42535,True
XLRE,7600107520.0,Financial Services,41.868199999999995,41.79639999999999,41.60855000000001,True
XLU,20728342528.0,Financial Services,87.48179999999998,85.4898,82.1935,True
XLY,28852301824.0,Financial Services,236.78379999999999,228.7507,218.88505,True
XT,3691072000.0,Financial Services,71.5538,68.59349999999999,64.27375,True
ZM,26621620224.0,Technology,82.74,78.8544,78.6425,True
ZS,51130732544.0,Technology,295.6544,294.11650000000003,255.73855,True
