symbol,cap,sector,ma_50,ma_100,ma_200,spot_price_comparison
VMBS,16944218112.0,Financial Services,47.22559999999999,47.1601,46.8468,True
VNOM,17940885504.0,Energy,43.7646,40.838699999999996,39.5203,True
VONV,18266998784.0,Financial Services,96.49940000000001,94.2131,90.8248,True
VTWO,14913352704.0,Financial Services,104.53300000000002,102.39470000000001,97.90449999999998,True
WBD,67131703296.0,Communication Services,27.9202,27.0137,20.801849999999998,True
XEL,48718540800.0,Utilities,79.136,78.1504,75.90465,True
XLB,6387845120.0,Financial Services,50.641999999999996,47.71059999999999,46.25875,True
XLE,43448627200.0,Financial Services,54.620200000000004,49.9117,46.819799999999994,True
XLP,17187866624.0,Financial Services,85.2608,81.6617,80.9575,True
XLU,24489916416.0,Financial Services,45.223800000000004,44.3896,43.568450000000006,True
