symbol,cap,sector,ma_50,ma_100,ma_200,spot_price_comparison
AAOI,7498072576.0,Technology,45.5896,37.118,30.5044,True
AAXJ,3457209600.0,Financial Services,99.8768,96.414,90.64715,True
ACGL,35689644032.0,Financial Services,96.362,93.53560000000002,92.07355,True
ACWI,26605682688.0,Financial Services,145.0554,142.6046,136.75064999999998,True
ACWX,8326513664.0,Financial Services,70.76939999999999,68.4618,65.2112,True
ADI,166726598656.0,Technology,312.8852,280.8365,258.32145,True
AEIS,12478212096.0,Industrials,268.0312,236.47449999999998,190.13809999999998,True
AEP,72215756800.0,Utilities,121.40339999999998,120.1417,113.91629999999999,True
AIQ,5831819776.0,Financial Services,51.123599999999996,50.9414,47.7846,True
AIRR,8723230720.0,Financial Services,112.03779999999999,104.8097,95.681,True
AKAM,14920565760.0,Technology,95.0276,88.4338,82.87754999999999,True
ALM,5014357504.0,Basic Materials,12.156399999999998,9.6645,7.747393939393939,True
AMAT,283921907712.0,Technology,320.06419999999997,279.56399999999996,229.74560000000002,True
AMGN,204452200448.0,Healthcare,351.12660000000005,334.36940000000004,311.41985,True
APA,11030213632.0,Energy,26.6,25.3488,22.92695,True
ASML,539342372864.0,Technology,1329.075,1185.9547,989.6372,True
ASND,14815979520.0,Healthcare,220.7248,213.40220000000002,197.98575,True
ASO,4056890368.0,Consumer Cyclical,56.63,52.7985,50.874700000000004,True
AUGO,7199839232.0,Basic Materials,65.40859999999999,51.529399999999995,43.27575,True
AVT,5183563264.0,Technology,57.45320000000001,53.13929999999999,53.0185,True
AZN,312428625920.0,Healthcare,189.55,138.4239,106.68504999999999,True
BIIB,27875315712.0,Healthcare,182.4414,172.44439999999997,153.4857,True
BKR,60163809280.0,Energy,55.078199999999995,51.350100000000005,46.93455,True
BPOP,9061112832.0,Financial Services,133.799,124.95280000000001,120.29435,True
BTSG,7567582208.0,Healthcare,39.2994,36.365700000000004,29.94375,True
CAMT,7610214400.0,Technology,141.3638,127.0734,106.50875,True
CASY,25349705728.0,Consumer Cyclical,624.9066,585.9495,548.21305,True
CCEP,46954668032.0,Consumer Defensive,95.1216,92.7613,92.40809999999999,True
CELC,5190709760.0,Healthcare,106.757,94.96600000000001,63.502449999999996,True
CENX,4987262976.0,Basic Materials,47.1786,38.70910000000001,30.151349999999997,True
CFLT,10997569536.0,Technology,30.450599999999998,27.2813,24.468600000000002,True
CGNX,8810690560.0,Technology,43.912600000000005,42.16780000000001,39.9938,True
CHRW,22522537984.0,Industrials,179.30020000000002,163.0242,137.42870000000002,True
CINF,26206429184.0,Financial Services,163.68040000000002,162.4576,156.8984,True
CME,115043975168.0,Financial Services,289.8086,280.9659,276.9498,True
COCO,3149508864.0,Consumer Defensive,54.64339999999999,50.507299999999994,43.6695,True
COHR,43585957888.0,Technology,214.3768,180.93900000000002,137.94065,True
COKE,17356138496.0,Consumer Defensive,163.014,155.423,135.01405,True
COO,16066279424.0,Healthcare,82.3242,78.28529999999999,74.86325000000001,True
CRUS,7032497664.0,Technology,131.2304,127.1758,118.4781,True
CSCO,319525027840.0,Technology,78.02420000000001,76.13860000000001,71.7229,True
CSX,79551979520.0,Industrials,38.556400000000004,37.1083,35.33745,True
DGRW,16193600512.0,Financial Services,91.559,90.2767,87.82599999999998,True
DVY,27104741376.0,Financial Services,149.9076,145.4406,141.0345,True
EA,50483683328.0,Technology,202.6868,202.1399,182.5776,True
EBAY,41145561088.0,Consumer Cyclical,88.81459999999998,87.51520000000001,86.06514999999999,True
EMB,16925503488.0,Financial Services,96.7124,96.4302,94.6642,True
EMXC,15731525632.0,Financial Services,79.5152,75.26780000000001,69.5038,True
ENSG,12322814976.0,Healthcare,188.93759999999997,184.7184,171.19825,True
ENTG,19595100160.0,Technology,113.98,99.99340000000001,91.50135,True
EQIX,95212929024.0,Real Estate,839.7774000000001,813.5044,811.67545,True
ESGE,6283108864.0,Financial Services,47.3188,45.71490000000001,42.9109,True
ESGU,15959808000.0,Financial Services,149.9578,148.80870000000002,143.2135,True
ESLT,41115779072.0,Industrials,690.0828000000001,588.9581,522.8787,True
EVRG,19417344000.0,Utilities,77.0862,76.6558,73.494,True
EWBC,15353177088.0,Financial Services,115.82039999999999,110.2755,106.13560000000001,True
EXAS,19756908544.0,Healthcare,102.54,91.0875,71.47685,True
FANG,50631938048.0,Energy,159.3976,153.4229,147.90735,True
FCFS,8608366592.0,Financial Services,173.52939999999998,165.5406,151.48595,True
FER,50025844736.0,Industrials,68.9756,66.5579,60.241499999999995,True
FIVE,12163239936.0,Consumer Cyclical,200.97799999999998,180.27989999999997,158.14155,True
FTAI,29018906624.0,Industrials,258.1426,213.58900000000003,175.7407,True
FTSM,6257308160.0,Financial Services,60.006400000000006,60.0054,59.9851,True
GFS,26433777664.0,Technology,42.68320000000001,39.1072,37.6982,True
GILD,184003264512.0,Healthcare,136.936,129.4666,120.85475000000001,True
GRID,3618266112.0,Financial Services,164.5866,159.0052,150.0184,True
GTX,3796298496.0,Consumer Cyclical,18.7566,17.362000000000002,14.715400000000002,True
HAS,13630935040.0,Consumer Cyclical,91.78120000000001,84.9902,79.8166,True
HOLX,16892942336.0,Healthcare,74.99600000000001,74.2221,69.73724999999999,True
HSIC,9771807744.0,Healthcare,78.044,73.9898,71.8573,True
HST,13838576640.0,Real Estate,18.9764,18.0597,17.16745,True
HTHT,16171036672.0,Consumer Cyclical,50.677600000000005,46.794200000000004,40.9771,True
IBB,8700510208.0,Financial Services,172.93200000000002,167.7057,150.8124,True
IESC,9720280064.0,Industrials,450.9296,426.9891,375.72585,True
IGF,9489097728.0,Financial Services,64.54440000000001,63.1522,61.4379,True
IGSB,21772122112.0,Financial Services,52.978,52.970299999999995,52.81785,True
IONS,12868865024.0,Healthcare,81.3982,78.3781,62.2299,True
IUSG,27087110144.0,Financial Services,167.4836,167.032,160.3381,True
IUSV,24822661120.0,Financial Services,105.4772,103.3426,99.71795,True
IXUS,55188111360.0,Financial Services,89.3582,86.5399,82.6163,True
JAZZ,11615812608.0,Healthcare,170.63,161.5831,139.6241,True
JBHT,22368692224.0,Industrials,212.9138,192.2109,167.4801,True
JEPQ,34712465408.0,Financial Services,58.543200000000006,58.29859999999999,56.564099999999996,True
KLIC,3545534720.0,Technology,60.1588,50.9711,43.619699999999995,True
KYMR,6888716288.0,Healthcare,79.1886,72.8932,58.68565,True
LAMR,14128437248.0,Real Estate,130.5198,127.9033,125.3258,True
LASR,3710218496.0,Technology,47.5858,40.2437,31.490949999999998,True
LECO,15551498240.0,Industrials,267.4622,251.63490000000002,237.90525000000002,True
LIVN,3563556608.0,Healthcare,65.0258,60.934200000000004,54.87015,True
LNT,18591281152.0,Utilities,67.5848,67.4191,65.5624,True
LSTR,5603000832.0,Industrials,152.5344,142.4753,138.3432,True
MAR,89019064320.0,Consumer Cyclical,328.38019999999995,305.9199,286.5435,True
MBB,39217586176.0,Financial Services,95.71860000000001,95.57770000000001,94.58259999999999,True
MIDD,8088111616.0,Industrials,155.4286,141.4789,141.19559999999998,True
MNST,76803637248.0,Consumer Defensive,80.1412,75.6837,69.3221,True
MRNA,22827474944.0,Healthcare,42.0248,34.1676,30.85715,True
MTSI,17927860224.0,Technology,215.50599999999997,187.6196,159.32375,True
MYRG,4262880768.0,Industrials,250.4018,234.53170000000003,207.9202,True
NDSN,16089105408.0,Industrials,272.68780000000004,253.3746,235.75115000000002,True
NOVT,5018569728.0,Technology,133.6772,123.8556,121.90785000000001,True
NTRS,26958067712.0,Financial Services,145.44320000000002,137.6781,130.62205,True
NUVL,7464798208.0,Healthcare,103.4234,101.5213,89.98910000000002,True
NXST,7445989888.0,Communication Services,219.36360000000002,206.3543,197.41975,True
ODFL,45204992000.0,Industrials,181.28279999999998,161.1952,158.18475,True
OSIS,4753648128.0,Technology,275.1618,268.4557,248.46989999999997,True
PAA,15401016320.0,Energy,19.3552,18.128300000000003,17.915149999999997,True
PAAS,22675081216.0,Basic Materials,58.14280000000001,49.2409,40.126549999999995,True
PCAR,65694732288.0,Industrials,121.20219999999999,111.4169,104.25810000000001,True
PCVX,8632038400.0,Healthcare,52.4338,48.6446,41.228,True
PDBC,5093622784.0,Financial Services,14.143999999999998,13.851399999999998,13.530999999999999,True
PEP,224134397952.0,Consumer Defensive,154.0502,151.0086,145.0309,True
PFF,14165109760.0,Financial Services,31.5106,31.296599999999998,31.21125,True
PFG,20541374464.0,Financial Services,92.26780000000001,88.0124,83.73570000000001,True
