symbol,cap,sector,ma_50,ma_100,ma_200,spot_price_comparison
CGON,4198674432.0,Healthcare,45.287600000000005,42.4915,34.17575,True
CHRW,23030843392.0,Industrials,165.5122,150.9056,126.75305,True
COHR,33344854016.0,Technology,182.3588,151.9297,118.82645000000001,True
COLB,7007352320.0,Financial Services,28.496000000000002,27.2808,25.7723,True
CSX,70314295296.0,Industrials,36.0796,35.50149999999999,33.932249999999996,True
DVY,26338023424.0,Financial Services,143.86700000000002,142.3326,138.06265,True
EMXC,13335503872.0,Financial Services,73.8172,71.6769,66.5408,True
ENTG,17899411456.0,Technology,93.8238,91.9869,85.87310000000001,True
ESGE,5495652352.0,Financial Services,45.081799999999994,44.453,41.417350000000006,True
ESLT,32639281152.0,Industrials,586.1428,539.5519,486.2907,True
FANG,47461249024.0,Energy,151.9914,147.3453,144.1808,True
FER,48922382336.0,Industrials,66.2356,63.52759999999999,57.64849999999999,True
FITB,33205362688.0,Financial Services,47.278,45.36730000000001,42.9283,True
FLNC,4042398464.0,Utilities,22.2156,18.6023,12.51245,True
FTAI,27932659712.0,Industrials,207.9914,189.04530000000003,155.87814999999998,True
GDS,8612357120.0,Technology,37.4452,36.7427,33.411500000000004,True
GH,14753811456.0,Healthcare,106.09299999999999,88.7842,68.85055,True
GILD,176114466816.0,Healthcare,125.47399999999999,121.5404,115.72274999999999,True
GMAB,20099854336.0,Healthcare,32.342400000000005,31.1796,26.533599999999996,True
GOOG,4085255241728.0,Technology,318.6642,288.76419999999996,235.33149999999998,True
GOOGL,4078859190272.0,Technology,318.0192,288.1398,234.4451,True
GPCR,5091771392.0,Healthcare,63.764399999999995,45.969300000000004,33.526399999999995,True
GRID,3490395648.0,Financial Services,154.9526,153.81629999999998,144.07309999999998,True
HAS,12533499904.0,Consumer Cyclical,83.6902,79.84030000000001,75.46345,True
HST,12742877184.0,Real Estate,18.0852,17.523300000000003,16.58425,True
HWC,5752582656.0,Financial Services,64.9058,62.4809,59.8988,True
IBKR,129360134144.0,Financial Services,67.8504,67.7837,61.5445,True
IGF,8942608384.0,Financial Services,62.0792,61.724,60.234750000000005,True
ILMN,22126968832.0,Healthcare,136.9854,120.13099999999999,105.3849,True
IONS,13390390272.0,Healthcare,79.8362,74.34400000000001,56.529450000000004,True
IUSV,24274688000.0,Financial Services,103.2374,101.6864,97.7129,True
IXUS,51117260800.0,Financial Services,85.68019999999999,84.44470000000001,80.3916,True
JBHT,19302662144.0,Industrials,194.0566,172.5261,157.4245,True
KRYS,8097262080.0,Healthcare,247.6582,214.39610000000002,179.51835000000003,True
LECO,14601195520.0,Industrials,246.24740000000003,240.6959,226.59675,True
LFUS,8062170112.0,Technology,268.7128,262.8648,243.47760000000002,True
LITE,27786389504.0,Technology,342.82779999999997,262.5852,177.35434999999998,True
LQDA,3687738624.0,Healthcare,35.0102,29.7073,23.76325,True
LRCX,291538075648.0,Technology,184.2722,162.9342,126.7349,True
LSCC,11014040576.0,Technology,77.3682,73.4322,63.26025,True
MAT,6730757632.0,Consumer Cyclical,20.575599999999998,19.337699999999998,18.81485,True
MCHP,41030725632.0,Technology,66.40899999999999,64.7085,63.844750000000005,True
MEDP,16407426048.0,Healthcare,584.3282,562.7937,459.76669999999996,True
MIRM,5334801920.0,Healthcare,79.4538,75.9452,64.10545,True
MKSI,15812366336.0,Technology,176.17320000000004,155.167,123.82605,True
MNST,78904213504.0,Consumer Defensive,76.4534,72.01180000000001,66.83319999999999,True
MPWR,53854654464.0,Technology,971.9060000000001,963.6038000000001,842.02935,True
MRCY,5642200576.0,Industrials,80.61319999999999,78.45949999999999,66.06519999999999,True
MTSI,16431885312.0,Technology,186.5416,163.18869999999998,144.90040000000002,True
MU,466951274496.0,Technology,295.2348,245.4977,176.30995,True
NDSN,15325230080.0,Industrials,248.2398,239.351,224.667,True
NTRS,28259811328.0,Financial Services,139.3248,134.2459,125.02400000000002,True
NVMI,13576084480.0,Technology,361.94879999999995,340.027,288.3444,True
NXPI,56913666048.0,Technology,223.2148,220.0199,215.99575000000002,True
NXST,6440676864.0,Communication Services,202.4802,199.49009999999998,188.9585,True
NXT,17374607360.0,Technology,93.59740000000002,89.37620000000001,73.24600000000001,True
ON,24493451264.0,Technology,56.0512,52.997600000000006,51.025600000000004,True
ONB,9546584064.0,Financial Services,22.722800000000003,22.023400000000002,21.772599999999997,True
PCAR,64552824832.0,Industrials,112.79039999999999,105.4632,100.37385,True
PCVX,7012634624.0,Healthcare,47.5144,43.6567,38.41,True
PEP,210064457728.0,Consumer Defensive,146.0736,145.57319999999999,141.6161,True
PFG,21100627968.0,Financial Services,88.8712,85.3627,81.71445,True
PLXS,5336944640.0,Technology,158.3836,150.78549999999998,141.11795,True
POWL,5385396736.0,Industrials,357.5848,343.3025,277.0452,True
PRAX,6638475776.0,Healthcare,262.37199999999996,186.24099999999999,115.23065000000001,True
PRIM,8010295808.0,Industrials,132.3226,132.15330000000003,108.49445,True
QTUM,3094594304.0,Financial Services,112.695,110.41860000000001,99.20535,True
RDVY,18815424512.0,Financial Services,70.2062,68.6005,65.20185000000001,True
RMBS,12253799424.0,Technology,99.9322,99.81190000000001,81.07395000000001,True
ROST,61353934848.0,Consumer Cyclical,182.2216,168.35029999999998,154.32344999999998,True
RPRX,18093754368.0,Healthcare,39.498799999999996,38.1737,36.50605,True
SAIA,8921821184.0,Industrials,329.5916,313.3627,299.8918,True
SCZ,13589619712.0,Financial Services,78.4068,77.49340000000001,74.47815,True
SDVY,9503711232.0,Financial Services,39.1286,38.427800000000005,36.86375,True
SIMO,3990734592.0,Technology,97.99539999999999,95.64380000000001,81.45824999999999,True
SITM,9477399552.0,Technology,343.5814,316.7484,258.98285,True
SMH,43872870400.0,Financial Services,370.57200000000006,353.7001,308.50005,True
SMTC,7380069376.0,Technology,75.0582,70.951,57.4347,True
SNDK,84451270656.0,Technology,304.2894,228.17680000000001,135.23515,True
SOXX,20882087936.0,Financial Services,313.70320000000004,298.2878,261.4434,True
SSB,10285736960.0,Financial Services,95.166,95.156,93.9182,True
STLD,26223505408.0,Basic Materials,170.6232,158.3073,143.9358,True
STX,87065460736.0,Technology,301.29920000000004,268.38800000000003,200.07965000000002,True
SYNA,3217070848.0,Technology,77.3846,73.3192,68.43385,True
TER,38344675328.0,Technology,204.57,175.4549,133.7809,True
TIGO,10197197824.0,Communication Services,54.6184,51.321400000000004,45.04255,True
TROW,23219507200.0,Financial Services,104.2428,104.02629999999999,101.37685000000002,True
TSEM,15056969728.0,Technology,118.7102,97.84639999999999,71.19755,True
TTMI,10147077120.0,Technology,76.92299999999999,67.7519,52.18805,True
ULTA,29026562048.0,Consumer Cyclical,605.0624,568.0854,515.8365500000001,True
UMBF,9656880128.0,Financial Services,117.7868,116.24320000000002,111.72605,True
VIAV,5459447296.0,Technology,18.3702,16.156100000000002,13.103699999999998,True
VICR,7099780096.0,Technology,118.0378,92.49320000000002,69.2721,True
VONV,15959319552.0,Financial Services,93.2968,91.3925,87.84155000000001,True
VSAT,6109873664.0,Technology,37.7336,35.9264,25.89915,True
VSEC,5112842752.0,Industrials,186.03060000000002,177.28889999999998,157.13495,True
VTWO,14100003840.0,Financial Services,102.3408,100.3443,93.51295,True
VXUS,565069348864.0,Financial Services,76.407,75.22930000000001,71.63735,True
VYMI,15377641472.0,Financial Services,90.189,87.7264,83.8134,True
WFRD,6748361728.0,Energy,81.3574,74.5469,63.23564999999999,True
WTFC,9877581824.0,Financial Services,141.18380000000002,135.8715,129.9223,True
WWD,19069378560.0,Industrials,306.7004,279.9706,255.08039999999997,True
XLI,27558053888.0,Financial Services,157.9184,155.5335,150.12475,True
ZM,27564552192.0,Technology,86.27159999999999,84.6792,80.9786,True
