symbol,cap,sector,spot_price_comparison,ma_50,ma_100,ma_200
HOOD,94528364544.0,Financial Services,True,87.41099937438965,67.62339958190918,54.31584981918335
HWKN,3529482496.0,Basic Materials,True,146.31500091552735,130.74860038757325,124.86815017700195
IDCC,6978259456.0,Technology,True,226.4211996459961,217.09919982910156,202.34384956359864
IDXX,54910468096.0,Healthcare,True,533.7608026123047,486.27035034179687,460.5108738708496
IESC,6782893056.0,Industrials,True,295.097001953125,248.4764013671875,240.64160064697265
INSM,21130149888.0,Healthcare,True,93.97919982910156,82.77699996948242,78.34654994964599
IRTC,5300444160.0,Healthcare,True,143.05329986572266,128.05504936218261,110.57567472457886
IUSG,16462102528.0,No Data,True,148.95859985351564,143.26999938964843,139.87475017547607
KTOS,10018491392.0,Industrials,True,46.89720001220703,39.87160001754761,33.84815001487732
LECO,13456626688.0,Industrials,True,213.37420013427734,202.80670028686524,198.11245040893556
LLYVA,7834245632.0,Communication Services,True,77.78940017700195,73.50520027160644,70.38325006484985
LLYVK,7834248192.0,Communication Services,True,79.34460037231446,74.82675022125244,71.85050008773804
LNT,17041153024.0,Utilities,True,62.18779975891113,62.005399780273436,61.276549949646
META,1950350180352.0,Communication Services,True,708.9630017089844,665.9862023925781,641.1709014892579
MPWR,39780532224.0,Technology,True,721.3630065917969,697.9153045654297,651.9204020690918
MRCY,3200477952.0,Industrials,True,51.39979988098145,48.963199882507325,44.83549982070923
MRUS,4984726016.0,Healthcare,True,57.217599868774414,50.13229995727539,47.65882501602173
MSFT,3981503365120.0,Technology,True,491.2507989501953,447.275,434.0129998779297
NDAQ,55606476800.0,Financial Services,True,88.72420043945313,84.53130012512207,81.22145030975342
NVDA,4389768003584.0,Technology,True,155.97020111083984,135.36760047912597,135.07534992218018
NXST,5685479424.0,Communication Services,True,177.1220004272461,170.51919998168944,166.9008994293213
OLLI,8595728384.0,Consumer Defensive,True,125.04080017089844,117.61519996643067,110.13994983673096
PSMT,3409992448.0,Consumer Defensive,True,106.35819961547851,100.31119995117187,95.51544990539551
PTCT,4141178368.0,Healthcare,True,49.17800003051758,48.818099937438966,47.333249969482424
PTGX,3336491264.0,Healthcare,True,53.44279998779297,49.979799842834474,45.70304988861084
RGTI,5086587392.0,Technology,True,13.095999946594238,11.386599960327148,9.596554983854293
RMBS,8148093952.0,Technology,True,62.777599792480466,57.14999996185303,56.59839996337891
RPRX,21297651712.0,Healthcare,True,35.24599983215332,33.862849922180175,31.267824954986573
RRR,6102206464.0,Consumer Cyclical,True,52.7042000579834,49.35240020751953,47.915225162506104
RYAAY,33817231360.0,Industrials,True,58.02200012207031,52.36790008544922,48.783500061035156
RYTM,5954856448.0,Healthcare,True,72.88839988708496,65.50970008850098,60.91515007019043
SANM,6217768448.0,Technology,True,96.45860015869141,87.12405014038086,83.05067501068115
SMCI,34752712704.0,Technology,True,48.052000274658205,42.15400016784668,39.014250173568726
SMMT,21774966784.0,Healthcare,True,23.334000053405763,23.182850074768066,21.412725048065184
SOFI,26088683520.0,Financial Services,True,17.69339994430542,14.991613969802856,14.69855697631836
SRAD,8739463168.0,Technology,True,26.93989990234375,24.8171999168396,21.460374975204466
STRL,8264238080.0,Industrials,True,225.9469985961914,184.7996990966797,173.81859935760497
STX,32924524544.0,Technology,True,139.9289990234375,123.88609970092773,107.11542484283447
SYM,33354295296.0,Industrials,True,40.346800003051754,31.467249946594237,29.639124965667726
TIGO,6812205056.0,Communication Services,True,38.007499847412106,34.91834991455078,30.659724979400636
TRMB,20100956160.0,Technology,True,76.81040008544922,70.9063000869751,70.84185001373291
TTMI,4556072960.0,Technology,True,39.5320002746582,31.00045015335083,27.53157505989075
ULTA,23146534912.0,Consumer Cyclical,True,474.71260131835936,424.40850158691404,407.2995512390137
URBN,7094283776.0,Consumer Cyclical,True,72.06820007324218,62.060400047302245,55.74394994735718
VC,3079767040.0,Consumer Cyclical,True,98.37860015869141,88.62689994812011,88.55719989776611
VRNA,8962723840.0,Healthcare,True,95.03579971313476,80.02324970245361,64.16514984130859
VSEC,3243077888.0,Industrials,True,133.38639999389648,126.10889991760254,116.27244998931884
WW,4052682752.0,Consumer Cyclical,True,16.598544013798236,8.506642006784677,4.791571004018188
