symbol,cap,sector,ma_50,ma_100,ma_200,spot_price_comparison
AAOI,3271289344.0,Technology,35.2902,31.950699999999998,26.8385,True
AAPL,4036344414208.0,Technology,268.6552,264.85200000000003,238.92065,True
AAXJ,3113368064.0,Financial Services,95.985,94.4175,88.3627,True
ACGL,35851538432.0,Financial Services,94.58940000000001,92.09030000000001,91.54125,True
ACMR,4063860736.0,Technology,45.6958,41.4436,33.717150000000004,True
ACWI,27144325120.0,Financial Services,143.3592,141.27190000000002,134.5415,True
ACWX,8805427200.0,Financial Services,68.61319999999999,67.1499,63.9554,True
ADI,158143578112.0,Technology,290.36640000000006,264.59860000000003,247.02535,True
AEIS,10537408512.0,Industrials,233.31399999999996,212.2215,172.95835,True
AEP,64820666368.0,Utilities,117.3668,117.14139999999999,111.96064999999999,True
AIRR,8519153152.0,Financial Services,105.7042,101.12559999999999,91.97465,True
AKAM,13626914816.0,Technology,90.3008,84.4038,81.1759,True
ALKS,5752693760.0,Healthcare,30.466800000000003,30.3365,29.72,True
AMAT,262380503040.0,Technology,287.83259999999996,254.40669999999997,213.34660000000002,True
AMGN,202371923968.0,Healthcare,335.994,319.77279999999996,303.44804999999997,True
AMKR,12982599680.0,Technology,45.61160000000001,38.5251,29.932550000000003,True
APA,9749857280.0,Energy,25.511999999999997,24.604400000000002,21.93395,True
APLD,10696953856.0,Technology,31.2132,29.736400000000003,20.39145,True
ASML,554071818240.0,Technology,1215.6689999999999,1110.3852,930.3739999999999,True
ASND,13565623296.0,Healthcare,213.61960000000002,208.6396,192.65204999999997,True
ASO,3892187392.0,Consumer Cyclical,54.162600000000005,51.2854,49.332649999999994,True
AUGO,6098018816.0,Basic Materials,54.3142,44.6618,39.416666666666664,True
AXSM,9236603904.0,Healthcare,166.06959999999998,148.00879999999998,128.75325,True
AZN,291468804096.0,Healthcare,153.1142,118.3477,95.87485000000001,True
BIDU,49841487872.0,Communication Services,137.3162,131.9131,110.9912,True
BIIB,28432367616.0,Healthcare,177.753,165.0136,147.77110000000002,True
BKR,58849452032.0,Energy,50.4384,49.124700000000004,44.866800000000005,True
BPOP,9821874176.0,Financial Services,126.3574,122.4966,116.90224999999998,True
BTSG,7170807296.0,Healthcare,37.8518,34.4204,28.3673,True
CAMT,6885075456.0,Technology,125.87419999999999,118.44619999999999,99.06220000000002,True
CASY,24425625600.0,Consumer Cyclical,588.5654,567.3114,530.7370999999999,True
CELC,4992668672.0,Healthcare,105.01620000000001,86.01360000000001,55.80389999999999,True
CENX,5074069504.0,Basic Materials,40.583200000000005,34.9722,27.3565,True
CFLT,10852489216.0,Technology,29.2242,25.611600000000003,23.775699999999997,True
CHRW,23664058368.0,Industrials,171.11360000000002,155.0169,130.0159,True
CINF,26380701696.0,Financial Services,163.8326,161.5156,155.1976,True
COGT,5770449408.0,Healthcare,38.133199999999995,28.949300000000004,18.9546,True
COHR,38448123904.0,Technology,192.0614,159.14950000000002,123.8671,True
COKE,13406968832.0,Consumer Defensive,156.763,144.72709999999998,130.1431,True
COLB,7716656128.0,Financial Services,29.005399999999998,27.5935,26.035300000000003,True
COO,16198950912.0,Healthcare,81.18820000000001,75.90480000000001,74.76345,True
CRUS,7125372928.0,Technology,124.7246,124.40390000000001,114.99115,True
CSCO,342875996160.0,Technology,77.5354,74.37219999999999,70.12625,True
CSX,75826216960.0,Industrials,36.7474,35.942,34.296400000000006,True
CYTK,7746705920.0,Healthcare,63.5542,61.32019999999999,49.0836,True
DGRW,16229195776.0,Financial Services,90.50059999999999,89.6541,86.6788,True
DVY,27143251968.0,Financial Services,145.5548,143.0788,138.90575,True
EA,50268463104.0,Technology,203.47699999999998,200.0286,178.48055,True
EMB,16930576384.0,Financial Services,96.3882,96.086,94.06905,True
EMXC,15802871808.0,Financial Services,75.1272,72.5549,67.33505,True
ENTG,18554324992.0,Technology,99.10340000000001,93.85150000000002,87.28765000000001,True
ESGE,6304625152.0,Financial Services,45.5902,44.7783,41.838950000000004,True
ESGU,15921656832.0,Financial Services,149.93220000000002,148.21630000000002,141.15105,True
EUFN,4946759168.0,Financial Services,36.9636,35.4545,33.80615,True
EWBC,16862490624.0,Financial Services,114.12359999999998,108.7761,103.97155000000001,True
EXAS,19622211584.0,Healthcare,101.8958,83.3291,67.25479999999999,True
EXEL,11783529472.0,Healthcare,43.641999999999996,41.825,41.309799999999996,True
FANG,48043114496.0,Energy,154.0426,148.9853,145.12455,True
FCNCA,26402709504.0,Financial Services,2089.0894,1942.9676000000002,1937.0691,True
FER,52915900416.0,Industrials,66.9754,64.29419999999999,58.371900000000004,True
FITB,35920404480.0,Financial Services,48.675200000000004,45.86600000000001,43.50485,True
FIVE,11551548416.0,Consumer Cyclical,187.12599999999998,170.2627,147.69925,True
FLEX,24432046080.0,Technology,63.58,61.867000000000004,54.6771,True
FORM,7354822144.0,Technology,65.653,55.03410000000001,43.34835,True
FTAI,28246532096.0,Industrials,221.38819999999998,195.1559,161.24755,True
FYBR,9635509248.0,Communication Services,38.0566,37.7408,37.17,True
GDS,8932260864.0,Technology,39.017799999999994,37.2147,34.09775,True
GFS,24186046464.0,Technology,39.643,37.060900000000004,36.83345,True
GILD,188186279936.0,Healthcare,128.0076,123.5317,116.9959,True
GOOG,3924266844160.0,Technology,322.4258,294.0935,240.67525,True
GOOGL,3923299008512.0,Technology,321.7522,293.4611,239.843,True
GRID,3686435328.0,Financial Services,157.4218,155.07129999999998,145.767,True
HALO,9464206336.0,Healthcare,69.7818,69.65190000000001,65.16014999999999,True
HAS,13579010048.0,Consumer Cyclical,85.7248,80.8983,76.75229999999999,True
HBAN,29921200128.0,Financial Services,17.686999999999998,16.9331,16.66145,True
HOLX,16747832320.0,Healthcare,74.8828,72.9615,68.2333,True
HSIC,9713599488.0,Healthcare,76.3578,71.83279999999999,70.8304,True
HST,13437443072.0,Real Estate,18.309,17.6144,16.74915,True
HTHT,16241800192.0,Consumer Cyclical,48.649800000000006,44.389300000000006,39.545,True
HWC,6151417344.0,Financial Services,66.65320000000001,63.069300000000005,60.609750000000005,True
IBB,8509246976.0,Financial Services,171.734,163.1529,146.6782,True
IBKR,135475716096.0,Financial Services,69.2524,68.48020000000001,62.570699999999995,True
IESC,9755154432.0,Industrials,428.5236,408.34090000000003,354.0454500000001,True
IGF,9553304576.0,Financial Services,62.505,61.9884,60.533249999999995,True
INCY,21405065216.0,Healthcare,101.97059999999999,97.45649999999999,84.7415,True
INDV,4224712192.0,Healthcare,34.8826,30.8265,23.820249999999998,True
INTC,250948796416.0,Technology,42.7408,39.4017,30.70555,True
IONS,13733775360.0,Healthcare,80.84140000000001,75.638,58.2077,True
IUSG,27365328896.0,Financial Services,168.4526,166.97990000000001,157.8263,True
IUSV,24838690816.0,Financial Services,104.0668,102.17290000000001,98.33760000000001,True
IXUS,55528042496.0,Financial Services,86.65719999999999,84.95379999999999,81.0283,True
JAZZ,10026244096.0,Healthcare,167.8912,154.4674,134.2128,True
JBHT,21545054208.0,Industrials,201.13639999999998,177.6111,160.249,True
JEPQ,34521186304.0,Financial Services,58.724000000000004,58.2017,56.05955,True
KBWB,6107441664.0,Financial Services,85.2554,81.0992,75.82205,True
KLIC,3816094208.0,Technology,52.5798,46.265299999999996,40.57145,True
KRYS,7905008640.0,Healthcare,255.3984,222.0677,182.74360000000001,True
LAMR,13434832896.0,Real Estate,129.1884,125.9887,123.78065000000001,True
LECO,16375789568.0,Industrials,253.0184,243.4196,229.8006,True
LFUS,8682969088.0,Technology,280.03,267.1864,248.8509,True
LITE,41208508416.0,Technology,370.064,282.3196,190.57355000000004,True
LQDA,3688608512.0,Healthcare,36.6628,30.7212,24.66795,True
LRCX,286318198784.0,Technology,193.76,169.5925,131.5401,True
LSCC,11974281216.0,Technology,79.4452,74.5142,64.4961,True
LSTR,5534304768.0,Industrials,148.8724,137.72699999999998,137.05380000000002,True
MAR,88880799744.0,Consumer Cyclical,312.9654,292.613,278.91875,True
MAT,6940188160.0,Consumer Cyclical,20.7942,19.5483,19.0103,True
MCHP,40265854976.0,Technology,69.5442,65.45439999999999,64.96745,True
MIRM,5196289024.0,Healthcare,83.1684,77.5611,65.9981,True
MKSI,16832669696.0,Technology,186.93040000000002,162.3552,128.9153,True
MNST,79040995328.0,Consumer Defensive,77.49700000000001,73.057,67.5248,True
MPWR,57784463360.0,Technology,1007.7888,983.3295000000002,861.6153499999999,True
MTSI,17680320512.0,Technology,194.629,169.0151,148.81779999999998,True
MYRG,4194114560.0,Industrials,234.4918,222.1716,197.8564,True
NDSN,16259156992.0,Industrials,254.5968,242.91109999999998,227.74474999999998,True
NTRS,29275369472.0,Financial Services,142.21220000000002,135.5693,126.89875,True
NUVL,7488064000.0,Healthcare,104.4982,98.2182,87.63285,True
NVMI,13749551104.0,Technology,380.6914,349.30230000000006,296.3444,True
NXPI,57610801152.0,Technology,227.5586,220.30689999999998,217.5756,True
NXST,7279499264.0,Communication Services,206.1848,200.386,191.0406,True
NXT,18094751744.0,Technology,97.19319999999999,92.46860000000001,75.59344999999999,True
ON,26624204800.0,Technology,58.0,53.84479999999999,51.84995,True
ONB,10031142912.0,Financial Services,23.288999999999998,22.2173,21.9469,True
OSIS,4525997568.0,Technology,269.8756,261.9586,243.29885,True
PATK,4712893952.0,Consumer Cyclical,118.56559999999999,110.3498,103.52484999999999,True
PCAR,66837458944.0,Industrials,116.0276,107.0415,101.5468,True
PCH,3230610432.0,Real Estate,41.0908,40.9409,40.65625,True
PCVX,7885716480.0,Healthcare,48.333400000000005,45.0753,39.156150000000004,True
PEP,227621126144.0,Consumer Defensive,148.2496,146.9185,142.2936,True
PFG,21370177536.0,Financial Services,90.37639999999999,86.24769999999998,82.42665,True
PLXS,5581228032.0,Technology,166.241,154.71110000000002,143.526,True
POWL,6822626816.0,Industrials,383.7816,357.0184,287.5373,True
PRAX,6755600384.0,Healthcare,278.077,202.5196,123.56315000000001,True
PRIM,8786200576.0,Industrials,136.3594,134.201,111.42085000000002,True
QQQ,414675894272.0,Financial Services,619.4678,613.6211,578.5582,True
QQQM,73930964992.0,Financial Services,255.04780000000002,252.6288,238.18564999999998,True
QTUM,3727363328.0,Financial Services,114.03980000000001,111.35600000000001,100.53310000000002,True
