symbol,cap,sector,spot_price_comparison,ma_50,ma_100,ma_200
ADMA,3975230720.0,Healthcare,True,13.85749994277954,11.111005969047547,8.082802984714508
APP,30490193920.0,Technology,True,82.02310043334961,79.93200004577636,64.97934343338012
AXON,27182944256.0,Industrials,True,325.0130010986328,311.17548583984376,289.53161781311036
CLBT,3553655808.0,Technology,True,13.617000007629395,12.360100030899048,11.019250004291534
CRDO,5377290240.0,Technology,True,30.31980010986328,25.796800022125243,23.040950021743775
CRUS,7545934336.0,Technology,True,133.2104006958008,118.68945014953613,101.63202491760254
CYBR,12282571776.0,Technology,True,268.0232015991211,254.53295120239258,244.35342529296875
FTAI,12410459136.0,Industrials,True,107.30809967041016,92.92254974365234,72.61074989318848
GDS,3301419776.0,Technology,True,11.893000030517578,9.979000029563904,8.871950018405915
HALO,7987047936.0,Healthcare,True,55.78119995117188,49.57614990234375,43.905875034332276
HLNE,8072175616.0,Financial Services,True,136.8718002319336,127.02409996032715,118.34697494506835
IBKR,54124163072.0,Financial Services,True,121.18440032958985,120.54595024108886,107.51812515258788
ICUI,3987674368.0,Healthcare,True,134.50780090332032,119.3170002746582,108.18115016937256
IESC,3397492736.0,Industrials,True,155.56519927978516,149.28984901428223,120.46189964294433
KYMR,3077095168.0,Healthcare,True,41.13499988555908,37.92739984512329,34.75219993591308
MNDY,12793219072.0,Technology,True,239.56140045166015,223.76164978027344,213.08462524414062
MPWR,43341746176.0,Technology,True,849.8780004882813,784.4410760498047,712.1699124145508
NSIT,6866400768.0,Technology,True,204.46260009765626,199.7786999511719,189.27345016479492
NTRA,14552925184.0,Healthcare,True,110.94179992675781,106.32870018005372,88.59800024032593
NVMI,5852539392.0,Technology,True,220.18320037841798,208.44184982299805,179.15384990692138
PANW,116769415168.0,Technology,True,333.41860107421877,316.4642007446289,309.8705246734619
PI,4486470144.0,Technology,True,159.11800048828124,155.38305053710937,127.59727523803711
PRCT,3981649408.0,Healthcare,True,66.30499977111816,63.72369987487793,54.19364990234375
QFIN,4036210688.0,Financial Services,True,21.145400085449218,20.378300075531005,18.102425045967102
RDNT,4683160576.0,Healthcare,True,61.16300018310547,57.89719921112061,48.457624711990356
ROAD,3240623616.0,Industrials,True,59.12739990234375,57.10479976654053,51.83544998168945
RUN,4287497216.0,Technology,True,16.764699993133544,14.468401002883912,14.234100494384766
STEP,6168469504.0,Financial Services,True,48.809799880981444,43.998099899291994,37.979024991989135
TGTX,3673949952.0,Healthcare,True,20.70849998474121,18.292548971176146,16.91309947013855
TSEM,4720475136.0,Technology,True,40.2821997833252,37.865999927520754,34.185999937057495
TTD,50285969408.0,Technology,True,97.1116000366211,93.5,84.24454992294312
TXN,188516614144.0,Technology,True,199.4386001586914,192.53454956054688,178.66717460632324
VCTR,3453344000.0,Financial Services,True,50.5071997833252,50.17824989318848,43.141924962997436
VNOM,8182375936.0,Energy,True,42.613399810791016,40.31259983062744,36.73627642631531
