symbol,cap,sector,spot_price_comparison,ma_50,ma_100,ma_200
ALGM,6559289856.0,Technology,True,29.18509994506836,26.300599994659425,24.307350006103515
ASTS,17809467392.0,Technology,True,35.7742998123169,30.536399841308594,27.430649833679198
ATAT,4909748224.0,Consumer Cyclical,True,31.656199989318846,29.52452501296997,28.29078748703003
AVGO,1320781479936.0,Technology,True,255.96859893798828,230.33889923095703,216.3441492462158
BBIO,8943394816.0,Healthcare,True,39.03379981994629,36.66324987411499,32.487775020599365
CAR,6747400192.0,Industrials,True,135.37060028076172,105.01480014801025,97.58805002212524
CRDO,17368455168.0,Technology,True,75.14799926757813,59.71864967346191,58.48759971618652
DLTR,22251167744.0,Consumer Defensive,True,94.56660018920898,83.53430000305175,76.87434993743896
FLEX,19376500736.0,Technology,True,44.60380012512207,39.380100116729736,38.905700035095215
FUTU,19991748608.0,Financial Services,True,116.08560012817382,107.81014999389649,101.14222507476806
HAS,10638593024.0,Consumer Cyclical,True,69.05079971313477,64.39249992370605,63.82629993438721
HOOD,91110277120.0,Financial Services,True,74.87519943237305,59.24339958190918,48.74419984817505
HWKN,3334903296.0,Basic Materials,True,135.3172006225586,122.88060035705567,122.5043000793457
KTOS,9139557376.0,Industrials,True,40.3828002166748,35.529200077056885,31.520100049972534
LI,29198815232.0,Consumer Cyclical,True,27.947000007629395,26.89755001068115,25.73137502670288
LRCX,128385277952.0,Technology,True,90.30440017700195,82.63620033264161,79.79580028533935
MSTR,128089210880.0,Technology,True,392.6220001220703,349.0243995666504,330.5891003417969
NTRS,24280412160.0,Financial Services,True,112.4331999206543,105.07300018310546,104.43989990234375
NVMI,8098551296.0,Technology,True,228.08960205078125,215.81745040893554,212.0691251373291
OMAB,5455054336.0,Industrials,True,102.18779983520508,91.09319984436036,80.97950010299682
RKLB,22859675648.0,Industrials,True,29.588999977111815,24.60324998855591,22.717350025177
RYTM,6034043392.0,Healthcare,True,65.35830001831054,60.55880020141601,58.25650012969971
SANM,5569324032.0,Technology,True,89.66699996948242,83.4713500213623,80.34137493133545
SEIC,11488905216.0,Financial Services,True,86.03800033569335,80.80109992980957,80.2759999847412
SMCI,31762653184.0,Technology,True,43.7574002456665,40.16300018310547,38.324700136184696
SRAD,8863762432.0,Technology,True,25.33039981842041,23.64774990081787,20.268649983406068
STX,31221362688.0,Technology,True,131.72059936523436,113.5697998046875,103.50797496795654
TTMI,4655670272.0,Technology,True,34.41780014038086,27.87575008392334,25.60577501296997
VEON,3657797120.0,Communication Services,True,47.76960014343262,45.622600059509274,41.16009999275207
VRNA,8900688896.0,Healthcare,True,85.24379974365235,74.48109973907471,59.01167484283447
