symbol,cap,sector,spot_price_comparison,ma_50,ma_100,ma_200
BKR,45626486784.0,Energy,True,46.0984,43.187900000000006,42.475550000000005
BND,374985850880.0,Financial Services,True,74.1674,73.57859999999998,73.09769999999999
BNDX,109882785792.0,Financial Services,True,49.400600000000004,49.36640000000001,49.17895000000001
BOKF,6994040320.0,Financial Services,True,110.2538,104.8725,103.39175000000002
BOTZ,3094091264.0,Financial Services,True,34.84119999999999,33.6144,32.22365
BSCQ,4222110464.0,Financial Services,True,19.5656,19.542899999999996,19.5123
BSCR,4142434560.0,Financial Services,True,19.723599999999998,19.6797,19.61175
BTDR,5415288320.0,Technology,True,16.437,14.7161,14.038049999999998
BTSG,5397720576.0,Healthcare,True,26.386999999999997,24.00249999999999,21.8456
BTSGU,5078390272.0,Healthcare,True,90.98759999999999,83.5905,77.07195
CAMT,5592882688.0,Technology,True,96.65140000000001,90.26629999999999,81.9453
CASY,20985104384.0,Consumer Cyclical,True,535.4832,519.3423,472.47619999999995
CEG,115590062080.0,Utilities,True,335.8804,326.4189,291.9232
CELH,16625479680.0,Consumer Defensive,True,58.571999999999996,51.38089999999999,41.16295
CENX,3197798400.0,Basic Materials,True,26.0944,22.887199999999996,20.458099999999998
CGNX,7943302144.0,Technology,True,44.685,38.998900000000006,35.58775
CGON,3323632128.0,Healthcare,True,34.0822,30.175,28.109650000000002
CIBR,11265546240.0,Financial Services,True,74.6468,74.0882,70.16555
CIFR,7830324224.0,Financial Services,True,11.2724,8.1093,6.004049999999999
CINF,24222707712.0,Financial Services,True,155.5686,151.99939999999998,146.34945
CNTA,3051889920.0,Healthcare,True,20.4602,17.370399999999997,16.1175
COHR,18729363456.0,Technology,True,104.09039999999999,97.8133,87.10265
COOP,13489140736.0,Financial Services,True,195.47980000000004,168.5222,139.58276041666667
CORZ,5743224832.0,Technology,True,16.077999999999996,14.734000000000002,12.5028
CRSP,6727602688.0,Healthcare,True,60.86879999999999,55.9969,48.052600000000005
CRUS,6735808512.0,Technology,True,119.1108,111.36710000000001,105.63465000000001
CSCO,279293362176.0,Technology,True,68.23060000000001,67.76410000000001,64.16635000000001
CSQ,3063059968.0,Financial Services,True,18.907799999999998,18.446399999999997,17.68515
CSX,68284674048.0,Industrials,True,34.4244,33.969199999999994,32.3023
CYBR,25263183872.0,Technology,True,467.86220000000003,430.92339999999996,392.96955
DASH,113363927040.0,Communication Services,True,259.70980000000003,247.4468,217.87044999999998
DDOG,54509101056.0,Technology,True,140.7044,137.431,127.23970000000001
DGRW,16444016640.0,Financial Services,True,88.113,85.97810000000001,83.13475
DLO,4310249984.0,Technology,True,14.2606,12.5056,11.5204
DOOO,4836067840.0,Consumer Cyclical,True,62.37299999999999,55.6425,48.0612
DVY,24731064320.0,Financial Services,True,140.64539999999997,137.29630000000003,134.5643
EA,50189021184.0,Technology,True,181.47339999999997,167.12330000000003,153.34825
EBAY,43712049152.0,Consumer Cyclical,True,92.99220000000001,86.1297,76.63495
EMB,14935512064.0,Financial Services,True,94.7564,93.3179,91.6998
EMXC,13101085696.0,Financial Services,True,66.49780000000001,64.50959999999999,60.39695
ENSG,10697609216.0,Healthcare,True,171.28280000000004,160.2331,146.65574999999998
ESGD,10357018624.0,Financial Services,True,92.3258,90.50659999999998,86.15535
ESGE,5529628160.0,Financial Services,True,42.2292,40.62,37.79024999999999
ESGU,15114813440.0,Financial Services,True,143.2304,138.9302,132.35365
ESLT,22752028672.0,Industrials,True,488.61740000000003,465.46920000000006,408.31460000000004
ETSY,7070405120.0,Consumer Cyclical,True,63.736000000000004,60.6439,54.86355
EUFN,4523798016.0,Financial Services,True,33.9198,32.9094,30.31825
EVRG,18101714944.0,Utilities,True,73.7552,71.24119999999999,68.6952
EXAS,11875987456.0,Healthcare,True,52.5422,52.14039999999999,51.0679
EXC,48721788928.0,Utilities,True,44.724799999999995,44.09849999999999,43.664899999999996
EXPE,25795432448.0,Consumer Cyclical,True,215.5054,196.00749999999996,184.38809999999998
FCFS,7027347456.0,Financial Services,True,148.6036,139.7858,129.28045000000003
FER,45634600960.0,Industrials,True,57.296400000000006,54.71840000000001,49.98855
FIVE,8593822720.0,Consumer Cyclical,True,147.989,139.2222,112.48145000000001
FIXD,3379011840.0,Financial Services,True,44.3544,43.9794,43.6665
FLEX,23553605632.0,Technology,True,55.9734,52.238000000000014,44.9986
FORM,3404592640.0,Technology,True,33.7244,33.578900000000004,33.57085
FSLR,24559712256.0,Energy,True,211.5542,189.9254,170.1857
FTAI,18145765376.0,Industrials,True,162.2882,142.08950000000002,127.56445
FTCS,8511247360.0,Financial Services,True,92.935,91.93570000000004,90.4276
FTDR,4827729920.0,Consumer Cyclical,True,63.95540000000001,60.837399999999995,54.948299999999996
FTSM,6173734400.0,Financial Services,True,60.01780000000001,59.971099999999986,59.93355
FV,3752944384.0,Financial Services,True,61.5788,60.40210000000001,58.881949999999996
FYBR,9404297216.0,Communication Services,True,37.25019999999999,36.87610000000001,36.408100000000005
GH,8754351104.0,Healthcare,True,61.118599999999994,54.3983,48.69700000000001
GILD,152755732480.0,Healthcare,True,115.4226,113.1984,108.49814999999998
GLXY,14919761920.0,Financial Services,True,31.2332,27.0629,26.727962962962962
GMAB,19271495680.0,Healthcare,True,28.0608,24.902599999999996,22.726599999999998
GOOG,3108547067904.0,Technology,True,233.05160000000004,207.39520000000002,190.76495000000003
GOOGL,3102862475264.0,Technology,True,232.41999999999996,206.57189999999994,189.46335
GRAL,3310983424.0,Healthcare,True,47.3746,43.87740000000001,37.711200000000005
GRID,3290756864.0,Financial Services,True,147.782,142.9073,131.1654
GSAT,5635670528.0,Communication Services,True,34.4676,29.2285,25.7352
HAS,10487991296.0,Consumer Cyclical,True,77.248,75.1765,67.71719999999999
HOLX,15985273856.0,Healthcare,True,67.20819999999999,66.1112,64.45935
HTHT,11843958784.0,Consumer Cyclical,True,36.9338,35.2587,35.0752
HUT,5267954176.0,Financial Services,True,33.4638,26.399200000000004,21.464399999999998
IBB,6030322176.0,Financial Services,True,143.2954,136.362,133.03345000000002
IBKR,115304783872.0,Financial Services,True,65.39800000000001,61.465999999999994,54.57585000000001
IDCC,9572675584.0,Technology,True,314.49980000000005,272.6656,237.72955000000002
IDXX,51475820544.0,Healthcare,True,639.9174,592.2093000000001,516.9386499999999
IEF,39084068864.0,Financial Services,True,96.37780000000001,95.54099999999998,94.75285
IEI,17029776384.0,Financial Services,True,119.5112,118.84989999999998,117.9465
IESC,7803995136.0,Industrials,True,368.3848000000001,335.2228999999999,273.02434999999997
IGF,8363701248.0,Financial Services,True,60.9248,59.9728,57.3042
IGIB,16420214784.0,Financial Services,True,53.913799999999995,53.371500000000005,52.66389999999999
IGSB,21471354880.0,Financial Services,True,52.95459999999999,52.7277,52.39185
IJT,6358119936.0,Financial Services,True,140.4828,136.77429999999998,132.9934
ILMN,15293150208.0,Healthcare,True,98.1156,96.3989,96.16445
INCY,16826945536.0,Healthcare,True,85.228,77.6742,71.8942
INDB,3418988800.0,Financial Services,True,69.358,66.878,65.0934
INDV,3030658816.0,Healthcare,True,23.7798,19.748800000000003,15.1379
INSM,35491938304.0,Healthcare,True,144.017,120.73460000000003,97.11364999999999
INTC,166759251968.0,Technology,True,29.118799999999997,25.298500000000004,23.327849999999998
IONS,11723225088.0,Healthcare,True,58.604000000000006,49.1492,40.520599999999995
IPGP,3681576960.0,Technology,True,81.78079999999999,76.75880000000001,70.425
IRON,3030515712.0,Healthcare,True,64.2394,59.51139999999999,55.38945
IRTC,5855284736.0,Healthcare,True,173.38019999999997,158.8466,135.08125
ISTB,4514735104.0,Financial Services,True,48.7886,48.6007,48.34725
IUSB,33171673088.0,Financial Services,True,46.5754,46.2074,45.892799999999994
IUSG,25340491776.0,Financial Services,True,161.2646,155.4811,145.2956
IUSV,23292545024.0,Financial Services,True,98.905,96.7139,94.28200000000001
IXUS,50688860160.0,Financial Services,True,81.5436,79.3084,74.70360000000001
JEPQ,31192823808.0,Financial Services,True,56.510200000000005,55.22029999999999,54.46455
JGLO,7393554432.0,,True,67.0718,65.5917,62.7996
JOYY,3192520192.0,Communication Services,True,57.2786,54.05209999999999,48.84455
KLAC,152137580544.0,Technology,True,986.1406,934.8272000000002,823.7982499999999
KYMR,4325604864.0,Healthcare,True,49.2204,46.8525,40.1193
LECO,13212692480.0,Industrials,True,238.9274,227.2699,209.61905
LFUS,6700437504.0,Technology,True,259.5872,244.86090000000004,228.12814999999998
LGND,3659524352.0,Healthcare,True,168.1618,144.93169999999998,127.3505
LITE,11253833728.0,Technology,True,147.94240000000002,121.0532,96.2767
LMBS,5398150656.0,Financial Services,True,49.77439999999999,49.4675,49.171499999999995
LNT,17625503744.0,Utilities,True,65.8172,64.1731,62.70574999999999
LOGI,16221750272.0,Technology,True,106.5052,98.56030000000001,93.20084999999999
LOPE,5972462080.0,Consumer Defensive,True,207.5508,194.36899999999997,185.85725
LRCX,182328066048.0,Technology,True,119.93620000000001,107.47390000000001,92.0389
MARA,7679591936.0,Financial Services,True,17.4032,16.941899999999997,16.014499999999998
MBB,41766416384.0,Financial Services,True,94.77480000000001,93.87459999999999,93.21015
MCHI,8600459264.0,Financial Services,True,62.899799999999985,59.4436,55.62070000000001
MDB,26637395968.0,Technology,True,294.9708,254.74679999999998,235.1378
MDGL,9806497792.0,Healthcare,True,424.5806000000001,362.7659,340.99665
MEDP,15294109696.0,Healthcare,True,493.611,420.0543,370.58630000000005
MIRM,3668855296.0,Healthcare,True,72.56460000000001,61.59349999999999,53.41495
MKSI,9508371456.0,Technology,True,117.53939999999999,107.2181,98.99770000000001
MNST,68115632128.0,Consumer Defensive,True,65.2696,63.431599999999996,59.349349999999994
MPWR,49404907520.0,Technology,True,890.8384,808.7956999999999,713.8365000000001
MRCY,4615872000.0,Industrials,True,72.7208,62.281000000000006,53.71585
MRUS,7143083520.0,Healthcare,True,75.8558,67.0272,55.11815000000001
MSFT,3841386086400.0,Technology,True,512.0252,503.8505,456.41089999999997
MTSR,5562690560.0,Healthcare,True,41.7204,37.3807,32.04513812154696
MU,230754156544.0,Technology,True,152.954,133.92790000000002,112.13685
MYRG,3252188928.0,Industrials,True,190.1422,184.88199999999998,159.43015
NAMS,4241587712.0,Healthcare,True,28.100000000000005,24.390699999999995,22.41505
NDAQ,50987446272.0,Financial Services,True,91.8016,90.64520000000002,84.20635
NDSN,13242478592.0,Industrials,True,225.4794,220.79789999999997,211.9821
NTES,96784359424.0,Technology,True,143.9494,137.59210000000002,120.35055
NTLA,3003565824.0,Healthcare,True,15.6222,13.026100000000001,11.14615
NTRA,25884993536.0,Healthcare,True,168.60119999999998,161.93840000000003,159.2531
NTRS,24640274432.0,Financial Services,True,129.528,125.1904,113.77380000000001
NUVL,7064279040.0,Healthcare,True,80.7456,79.80160000000002,77.55925
NVDA,4446736089088.0,Technology,True,179.56939999999997,169.3897,145.7887
NVMI,9863689216.0,Technology,True,291.00120000000004,273.22,243.394
NVTS,3644134400.0,Technology,True,7.561400000000001,7.2477,4.9373
NXPI,55419830272.0,Technology,True,225.188,221.1058,211.95089999999996
NXT,13142160384.0,Energy,True,71.6158,65.63860000000001,55.326350000000005
ONEQ,9088688128.0,Financial Services,True,87.1274,83.5288,77.99585
ORLY,85672706048.0,Consumer Cyclical,True,103.76780000000001,98.50389999999999,93.7058
OSIS,4258696704.0,Technology,True,237.3992,230.2026,213.78260000000003
OTEX,9951412224.0,Technology,True,35.428000000000004,32.17210000000001,29.61625
PAAS,14246671360.0,Basic Materials,True,35.9836,32.29200000000001,28.2632
PANW,141694894080.0,Technology,True,197.2236,195.5,189.00370000000004
PDD,183781376000.0,Consumer Cyclical,True,126.397,116.4728,113.98494999999998
PFF,13248126976.0,Financial Services,True,31.661000000000005,31.2164,31.05965
PI,5916843520.0,Technology,True,185.263,152.74040000000002,128.59400000000002
PLTR,412983164928.0,Technology,True,172.01960000000003,158.6301,127.19284999999999
PLXS,4079313408.0,Technology,True,139.7194,136.085,135.32695
PODD,23007799296.0,Healthcare,True,325.9556,312.9979,292.96985
POWL,4214337024.0,Industrials,True,288.2832,248.41759999999994,222.55095
PRIM,7515879424.0,Industrials,True,125.031,104.51019999999998,86.72205
PSMT,3751359744.0,Consumer Defensive,True,115.41939999999997,111.12260000000002,101.90450000000001
PTC,24661723136.0,Technology,True,206.6134,196.04899999999998,180.9729
PTCT,5430388224.0,Healthcare,True,57.77419999999999,53.59229999999999,50.9422
QCOM,180236156928.0,Technology,True,162.1254,158.37900000000002,156.83105
QQQ,390667763712.0,Financial Services,True,588.1210000000001,568.1071,532.1070000000001
QQQI,5273293312.0,,True,53.794,52.87909999999999,51.478449999999995
QQQM,64203608064.0,Financial Services,True,242.112,233.8678,219.06425
QURE,3506939136.0,Healthcare,True,31.724400000000006,23.205,18.317249999999998
RDNT,6033295872.0,Healthcare,True,72.9712,64.7698,60.87155
RDVY,17484689408.0,Financial Services,True,66.1694,64.32829999999998,61.898500000000006
RGLD,12779081728.0,Basic Materials,True,187.435,178.0741,168.1764
RIOT,8135406080.0,Financial Services,True,16.496,13.9411,11.64605
RKLB,32274345984.0,Industrials,True,51.05999999999999,44.21380000000001,33.67115
RNA,6305554944.0,Healthcare,True,45.642599999999995,39.4868,34.8663
ROIV,12114322432.0,Healthcare,True,14.0848,12.711300000000001,11.716600000000001
ROKU,14185000960.0,Communication Services,True,96.005,90.2608,82.07439999999998
ROST,51233943552.0,Consumer Cyclical,True,149.93740000000003,142.4804,141.45420000000001
RPRX,15834894336.0,Healthcare,True,36.0632,35.82040000000001,33.898599999999995
RRR,3536430848.0,Consumer Cyclical,True,60.33560000000001,56.8256,51.278099999999995
RUN,4730017792.0,Energy,True,16.8698,13.0486,10.578049999999998
RVMD,10096261120.0,Healthcare,True,42.7164,40.5918,40.009449999999994
RYAAY,13121033216.0,Industrials,True,61.11440000000002,59.900099999999995,53.2332
RYTM,7464953856.0,Healthcare,True,100.42219999999999,87.85459999999999,72.55605
SAIL,12578593792.0,Technology,True,21.429000000000002,21.2129,20.491686046511628
SANM,7069248000.0,Technology,True,119.78880000000001,109.47320000000002,94.85545
SBRA,4420568576.0,Real Estate,True,18.6682,18.4367,17.7931
SCZ,10934353920.0,Financial Services,True,76.20379999999999,74.2538,69.23684999999999
SDVY,9065780224.0,Financial Services,True,37.7388,36.6315,35.5986
SHC,4746418688.0,Healthcare,True,15.9422,13.808,13.106799999999998
SHOP,214071508992.0,Technology,True,148.46280000000002,132.88559999999998,118.13455
SHY,24355633152.0,Financial Services,True,82.8704,82.6947,82.53604999999999
SIMO,3225673216.0,Technology,True,86.47540000000001,79.1058,65.85655
SKYY,3235062272.0,Financial Services,True,130.388,125.27860000000003,119.30974999999998
SMH,34250434560.0,Financial Services,True,313.00659999999993,294.25509999999997,262.29705
SMTC,5946012672.0,Technology,True,61.101000000000006,53.474799999999995,48.073299999999996
SNDK,21465858048.0,Technology,True,87.1416,65.10870000000001,55.41104651162791
SNEX,5258712576.0,Financial Services,True,97.70120000000001,94.0208,86.40979999999999
SOXX,15468883968.0,Financial Services,True,262.8466,248.7599,225.90925
SPY,616107081728.0,Financial Services,True,655.3516,635.6934,605.3282
SSRM,4949865472.0,Basic Materials,True,21.138,16.9192,13.34175
STLD,21533087744.0,Basic Materials,True,135.7936,133.00349999999997,129.7046
STNE,4674930176.0,Technology,True,17.287999999999997,15.8421,13.29545
STRF,31135315968.0,Technology,True,112.52940000000001,112.30650000000001,106.41881944444444
STRL,11225210880.0,Industrials,True,319.8324,277.4126,212.02865000000003
SYM,41822359552.0,Industrials,True,55.003,48.80959999999999,36.7128
TARS,3005221888.0,Healthcare,True,58.9776,50.304300000000005,49.34455
TDIV,3769956352.0,Financial Services,True,96.1302,92.5318,84.90129999999999
TER,22141444096.0,Technology,True,125.08179999999999,108.5364,103.16215
TQQQ,28588738560.0,Financial Services,True,97.65,89.529,78.89174999999999
TROW,22903115776.0,Financial Services,True,105.71039999999999,102.55449999999999,101.09544999999999
TSEM,8435330048.0,Technology,True,64.3438,54.30179999999999,48.1021
TSLA,1443122511872.0,Consumer Cyclical,True,389.80940000000004,354.9538,334.9378
TTMI,5987004416.0,Technology,True,50.580999999999996,45.639799999999994,34.73295
TTWO,48384692224.0,Technology,True,245.70680000000004,239.34310000000002,223.5977
UAL,32791420928.0,Industrials,True,101.58779999999999,92.66429999999998,88.83564999999999
ULTA,23482748928.0,Consumer Cyclical,True,531.789,507.0007,444.9289
USIG,14916939776.0,Financial Services,True,52.0098,51.51419999999999,51.03335
USLM,3877507072.0,Basic Materials,True,124.77680000000002,113.99669999999998,107.37405000000001
USMC,3658593536.0,Financial Services,True,66.67479999999999,64.3344,61.5025
UTHR,19568951296.0,Healthcare,True,388.24879999999996,342.97520000000003,333.99395000000004
VCIT,58492792832.0,Financial Services,True,83.835,83.0158,81.96424999999999
VCLT,8574472704.0,Financial Services,True,77.0952,75.9471,75.34205
VCRB,4097746688.0,,True,78.1656,77.5482,77.0401
VCSH,46218559488.0,Financial Services,True,79.805,79.4655,78.98435
VCTR,4374979072.0,Financial Services,True,68.60260000000001,67.02680000000001,64.26545
VFLO,4881166848.0,Financial Services,True,37.119,36.131499999999996,35.194849999999995
VGIT,41719910400.0,Financial Services,True,60.02719999999999,59.66170000000001,59.217200000000005
VGSH,27600021504.0,Financial Services,True,58.7752,58.656000000000006,58.55675
VIGI,9390040064.0,Financial Services,True,89.74959999999999,89.3996,86.54870000000001
VMBS,17097000960.0,Financial Services,True,46.823,46.37389999999999,46.056149999999995
VNQI,3938609408.0,Financial Services,True,47.45439999999999,46.5254,43.75965
VONE,9793771520.0,Financial Services,True,297.87199999999996,288.9616,275.25980000000004
VONG,42179620864.0,Financial Services,True,117.9816,113.4125,106.11345
VONV,15686069248.0,Financial Services,True,88.5812,86.8214,84.4974
VRNA,9085091840.0,Healthcare,True,105.9312,98.0763,79.7738144329897
VRNS,6972691456.0,Technology,True,58.546400000000006,54.9692,49.014050000000005
VSAT,4979809280.0,Technology,True,30.683200000000003,22.6391,16.06815
VSEC,3437851648.0,Industrials,True,163.56240000000003,149.58959999999996,130.8774
VTHR,5008742912.0,Financial Services,True,289.6998,280.8468,267.62945
VTIP,62217465856.0,Financial Services,True,50.42980000000001,50.2283,49.8174
VTWO,13836620800.0,Financial Services,True,96.36399999999999,92.03559999999997,88.17139999999999
VWOB,5555596288.0,Financial Services,True,66.6482,65.75880000000001,64.77245
VXUS,552166227968.0,Financial Services,True,72.707,70.7355,66.5572
VYMI,13536562176.0,Financial Services,True,84.4638,82.4083,77.7102
WDC,42171154432.0,Technology,True,100.17219999999998,82.1631,63.741749999999996
WFRD,4663528448.0,Energy,True,62.85,57.84490000000001,56.946400000000004
WGS,3649095168.0,Healthcare,True,122.68699999999997,103.00210000000001,93.66345000000001
WTW,32195715072.0,Financial Services,True,335.7318,321.7935,321.35425
WWD,15110288384.0,Industrials,True,246.6198,246.03,216.08409999999995
XEL,48071118848.0,Utilities,True,75.5744,72.6235,70.73759999999999
XLB,6396173824.0,Financial Services,True,90.14340000000001,89.56259999999996,87.6531
XLC,27454932992.0,Financial Services,True,114.56519999999999,110.12819999999999,104.1397
XLF,46637064192.0,Financial Services,True,53.3232,52.5572,51.0599
XLI,23554162688.0,Financial Services,True,152.2466,150.0759,142.02939999999998
XLK,78403821568.0,Financial Services,True,273.5932,262.55089999999996,241.56355000000002
XLU,21284216832.0,Financial Services,True,86.678,84.6766,81.5482
XLY,28413378560.0,Financial Services,True,234.8968,226.5281999999999,218.20355
XT,3673913600.0,Financial Services,True,70.09379999999999,67.50219999999999,63.61729999999999
ZM,24998014976.0,Technology,True,80.5528,78.5327,78.47785
