symbol,cap,sector,ma_50,ma_100,ma_200,spot_price_comparison
MU,320942014464.0,Technology,232.9316,189.39260000000002,144.26605,True
MYRG,3522441472.0,Industrials,220.47240000000002,204.4192,178.93429999999998,True
NTRS,26608814080.0,Financial Services,130.91,130.1575,119.0534,True
NVMI,9923996672.0,Technology,320.7752,303.116,261.78375,True
ON,22526287872.0,Technology,51.4916,50.4991,48.68495,True
PAAS,19734837248.0,Basic Materials,41.4542,38.3291,32.46665,True
PCAR,58564870144.0,Industrials,103.0526,100.81040000000002,97.70375,True
PEGA,10641620992.0,Technology,58.908199999999994,57.2095,51.7195,True
PLTR,443549122560.0,Technology,180.92880000000002,176.5191,148.64805,True
PPTA,3239375872.0,Basic Materials,24.717,21.952799999999996,17.706899999999997,True
PRAX,5808878080.0,Healthcare,204.40560000000002,125.945,83.73855000000002,True
RGLD,15286969344.0,Basic Materials,195.9416,190.2787,180.18099999999998,True
RIVN,25820872704.0,Consumer Cyclical,16.026,14.7627,13.9844,True
RKLB,39592054784.0,Industrials,55.633399999999995,52.42530000000001,40.35615,True
ROIV,15648561152.0,Healthcare,20.2868,16.958,13.94275,True
ROKU,16353575936.0,Communication Services,101.153,98.0839,86.57165,True
RUN,4677691392.0,Energy,19.0744,17.581100000000003,12.917,True
RVMD,15695635456.0,Healthcare,68.0906,54.78009999999999,46.4995,True
RYAAY,15525106688.0,Industrials,65.2974,63.3183,57.842800000000004,True
SATS,30788591616.0,Technology,80.3088,69.5967,47.03265,True
SHOP,220594241536.0,Technology,160.7346,154.072,129.44195,True
SITM,9867865088.0,Technology,311.20599999999996,285.23629999999997,235.03005000000002,True
SMH,37451825152.0,Financial Services,352.4706,330.57099999999997,287.25105,True
SMTC,6461287424.0,Technology,70.8564,65.2538,52.2613,True
SOXX,17557391360.0,Financial Services,296.5746,277.7267,244.11535,True
SRRK,4677492224.0,Healthcare,36.997,35.4917,34.391,True
STLD,25612326912.0,Basic Materials,160.6548,147.3554,137.77065000000002,True
STX,60619632640.0,Technology,263.2808,228.27669999999998,170.2834,True
TER,31890272256.0,Technology,175.5386,148.9908,116.80985000000001,True
TSEM,13686979584.0,Technology,98.95459999999999,80.62780000000001,60.44995,True
TSLA,1563129544704.0,Consumer Cyclical,443.3358,411.8717,354.82620000000003,True
TSLL,7009626112.0,Financial Services,19.8166,17.881600000000002,14.546949999999999,True
TTMI,7500777472.0,Technology,66.37939999999999,57.9195,44.45974999999999,True
TVTX,3603679488.0,Healthcare,33.4316,27.5114,22.19735,True
UAL,37168357376.0,Industrials,100.8616,100.736,88.87944999999999,True
ULTA,27285041152.0,Consumer Cyclical,544.0524,536.8979999999999,480.65369999999996,True
UTHR,22991456256.0,Healthcare,467.16360000000003,422.47850000000005,361.18444999999997,True
VERA,3559080448.0,Healthcare,35.2746,30.0292,26.5928,True
VIAV,4075611136.0,Technology,16.69,14.203500000000002,12.1132,True
VKTX,4221636864.0,Healthcare,36.137,32.77310000000001,30.30655,True
WBD,72422096896.0,Communication Services,23.9352,19.5466,14.896700000000001,True
WDC,62351241216.0,Technology,155.3614,125.8162,88.9083,True
WTFC,9625086976.0,Financial Services,132.7994,132.49509999999998,125.43995,True
WWD,18831192064.0,Industrials,276.9834,261.8612,237.80625,True
ZM,26600548352.0,Technology,84.67399999999999,82.28120000000001,79.4255,True
