symbol,cap,sector,ma_50,ma_100,ma_200,spot_price_comparison
EVRG,17876127744.0,Utilities,76.603,73.85940000000001,70.62405,True
EXAS,19191517184.0,Healthcare,66.6978,57.81719999999999,53.7844,True
EXC,47616978944.0,Utilities,46.16479999999999,45.07899999999999,44.631800000000005,True
EXEL,11842579456.0,Healthcare,40.1578,39.9649,39.62795,True
EXPE,29918048256.0,Consumer Cyclical,229.52079999999998,215.1809,192.42935,True
FER,47451619328.0,Industrials,61.9208,58.0276,52.9605,True
FIVE,9074834432.0,Consumer Cyclical,153.9558,147.3793,120.8609,True
FORM,4251287552.0,Technology,45.2362,38.185,34.8344,True
FOX,26304581632.0,Communication Services,55.9498,54.254,51.952600000000004,True
FOXA,29573466112.0,Communication Services,62.2472,59.9063,56.77635,True
FROG,7214522368.0,Technology,51.90559999999999,48.37839999999999,42.91535,True
FSLR,29286426624.0,Energy,242.2338,216.15330000000003,181.22705,True
FTAI,17769734144.0,Industrials,168.7464,154.795,133.8817,True
FYBR,9492816896.0,Communication Services,37.598800000000004,37.28,36.713899999999995,True
GH,13460321280.0,Healthcare,79.1398,66.5469,55.61545,True
GILD,156127117312.0,Healthcare,119.60520000000001,116.8238,112.52950000000001,True
GMAB,19933536256.0,Healthcare,30.487599999999997,27.261799999999997,24.037750000000003,True
GOOGL,3863814078464.0,Technology,267.94140000000004,237.55380000000002,202.0471,True
GRAL,3860030464.0,Healthcare,77.464,56.4975,46.6112,True
GRID,3232326144.0,Financial Services,152.8622,148.19019999999998,135.68449999999999,True
GSAT,7705433600.0,Communication Services,47.848,37.8999,29.461750000000002,True
GTX,3378205952.0,Consumer Cyclical,15.068599999999998,13.8856,11.862850000000002,True
HALO,8396425728.0,Healthcare,69.3534,67.8793,62.951,True
HOLX,16711187456.0,Healthcare,71.3062,68.88040000000001,65.01304999999999,True
HST,12120625152.0,Real Estate,16.9248,16.7286,15.935149999999998,True
HTHT,14171298816.0,Consumer Cyclical,40.455799999999996,37.4281,36.4952,True
IBB,8839504896.0,Financial Services,155.829,146.1343,136.62814999999998,True
ICLR,14127732736.0,Healthcare,174.42860000000002,171.8549,164.18485,True
IDXX,60118470656.0,Healthcare,664.9548,637.4110000000001,552.5564999999999,True
IEF,45435998208.0,Financial Services,96.86140000000002,96.21809999999999,95.377,True
IEI,17018137600.0,Financial Services,119.7442,119.34899999999999,118.5361,True
IESC,8310532608.0,Industrials,390.2403999999999,366.42619999999994,294.58585,True
IGIB,16382565376.0,Financial Services,54.1,53.7778,53.0172,True
IGSB,21450766336.0,Financial Services,52.9838,52.8837,52.5555,True
ILMN,20085559296.0,Healthcare,107.429,103.56819999999999,94.097,True
INCY,20507869184.0,Healthcare,93.7286,86.63179999999998,75.80395,True
INDV,4195286272.0,Healthcare,27.1948,24.2095,17.70835,True
INSM,44311830528.0,Healthcare,172.73539999999997,147.59459999999999,112.89805,True
INTC,178379210752.0,Technology,36.500600000000006,29.829099999999997,25.7625,True
IONS,13146483712.0,Healthcare,71.285,59.309200000000004,46.25544999999999,True
IRTC,6057441280.0,Healthcare,177.55,168.19170000000003,145.4483,True
IUSB,33043775488.0,Financial Services,46.791,46.5075,46.113550000000004,True
IUSG,26173843456.0,Financial Services,165.7084,161.2174,148.67745000000002,True
IUSV,23972220928.0,Financial Services,100.42139999999999,98.81549999999999,95.21780000000001,True
IXUS,50211966976.0,Financial Services,83.31559999999999,81.3134,76.94545,True
JAZZ,10726818816.0,Healthcare,142.898,131.3104,124.52035000000002,True
JBHT,16568977408.0,Industrials,155.6414,150.0871,147.61195,True
JEPQ,31327440896.0,Financial Services,57.7472,56.5732,54.59665,True
KBWB,5952050688.0,Financial Services,76.93900000000001,75.9905,70.3375,True
KLAC,154447757312.0,Technology,1131.5714,1022.6521,886.5171,True
KRYS,6321455104.0,Healthcare,191.1778,169.4466,163.3352,True
LFUS,6347776512.0,Technology,254.04739999999998,252.3639,230.14405,True
LITE,22598754304.0,Technology,200.5472,161.6447,116.47935,True
LNT,17857519616.0,Utilities,67.4518,66.0953,63.9495,True
LOGI,16555798528.0,Technology,112.67820000000002,106.3118,96.41335000000001,True
LRCX,195940679680.0,Technology,146.6834,124.77690000000001,102.51945000000002,True
LSCC,9603782656.0,Technology,69.6166,64.8056,58.72919999999999,True
MAR,81790943232.0,Consumer Cyclical,273.92940000000004,270.98940000000005,263.37845,True
MBB,41629384704.0,Financial Services,95.417,94.6332,93.7491,True
MCHI,8217005056.0,Financial Services,63.956399999999995,61.8649,57.87675,True
MDGL,13241113600.0,Healthcare,470.3036,421.0843,365.56825000000003,True
MEDP,16688545792.0,Healthcare,558.304,499.37119999999993,405.00669999999997,True
MKSI,10504368128.0,Technology,138.961,121.4874,103.55369999999999,True
MNST,73266651136.0,Consumer Defensive,68.9944,65.4932,62.3174,True
MRUS,7291414016.0,Healthcare,91.8532,78.4384,62.72690000000001,True
MRVL,77085466624.0,Technology,85.8036,79.21430000000001,74.17855,True
MTSI,13112521728.0,Technology,145.03019999999998,138.5127,127.39625,True
MU,263910342656.0,Technology,206.75760000000002,164.9454,130.3881,True
MYRG,3482082048.0,Industrials,211.5486,198.662,169.9115,True
NBIX,15128590336.0,Healthcare,142.7462,138.84,127.0404,True
NDSN,13354865664.0,Industrials,231.7132,225.632,214.70644999999996,True
NTRA,32959234048.0,Healthcare,191.24580000000003,173.76620000000003,164.33765,True
NUVL,7950683136.0,Healthcare,93.1144,85.92229999999999,80.0892,True
ONC,36397064192.0,Healthcare,332.59240000000005,319.2815,283.7628,True
OSIS,4549878272.0,Technology,255.291,240.93130000000002,225.06705000000002,True
PAAS,16743265280.0,Basic Materials,37.821,34.7495,30.2806,True
PEP,203384455168.0,Consumer Defensive,145.8826,144.944,142.3122,True
PFG,19080364032.0,Financial Services,82.25460000000001,80.8592,80.26365,True
PODD,23016802304.0,Healthcare,322.0638,317.7616,299.98125,True
PPTA,3137002752.0,Basic Materials,23.0804,20.0374,16.12475,True
PRAX,4153487104.0,Healthcare,132.877,90.71340000000001,66.48955,True
PTCT,6903906816.0,Healthcare,68.884,60.0629,54.70219999999999,True
PTGX,5626142208.0,Healthcare,76.0966,66.17280000000001,56.76095,True
QLYS,5116813312.0,Technology,134.3966,134.3434,133.637,True
QQQ,390276775936.0,Financial Services,608.7384000000001,589.8614,545.19375,True
QQQI,5153257472.0,,54.418800000000005,53.7334,51.68845,True
QQQM,64155414528.0,Financial Services,250.606,242.8291,224.45105,True
QYLD,8240570880.0,Financial Services,17.2426,17.0092,16.8692,True
RDNT,6386945536.0,Healthcare,77.9216,71.0929,62.79515000000001,True
RDVY,17594867712.0,Financial Services,67.0674,65.8778,62.675149999999995,True
REGN,80579829760.0,Healthcare,630.9245999999999,598.896,597.75155,True
RGEN,9626844160.0,Healthcare,148.7434,134.4576,134.33275,True
RGLD,13367490560.0,Basic Materials,189.6508,179.72729999999999,174.3788,True
RIVN,20602931200.0,Consumer Cyclical,14.4126,13.775700000000002,13.394650000000002,True
RNA,9410286592.0,Healthcare,57.8534,49.6471,39.916000000000004,True
ROIV,14473180160.0,Healthcare,18.151200000000003,15.143600000000001,12.9548,True
ROST,57356902400.0,Consumer Cyclical,157.999,150.6044,143.4296,True
RPRX,17368788992.0,Healthcare,37.3864,36.8627,35.05845,True
RUN,4695093248.0,Energy,19.1232,16.1659,11.968900000000001,True
RVMD,15032548352.0,Healthcare,56.412,47.48,43.06035,True
RYTM,7280236544.0,Healthcare,103.633,99.14110000000001,79.20025,True
SCZ,12457508864.0,Financial Services,76.3206,75.5564,71.2487,True
SHC,4965961728.0,Healthcare,16.1708,15.113399999999999,13.50625,True
SHV,20721612800.0,Financial Services,110.33040000000001,110.3088,110.2875,True
SHY,23792402432.0,Financial Services,82.9296,82.8194,82.66035,True
SMH,35443699712.0,Financial Services,342.0200000000001,317.8677,276.2017,True
SMTC,6342409728.0,Technology,67.843,60.965900000000005,48.75515,True
SOFI,35779141632.0,Financial Services,28.191999999999997,25.8763,19.73205,True
SOXX,16719375360.0,Financial Services,286.7946,267.0124,235.8907,True
SPY,701581361152.0,Financial Services,670.4384,655.1465000000001,616.0550999999999,True
SSRM,4713267200.0,Basic Materials,22.547400000000003,19.442999999999998,15.2589,True
STLD,24509732864.0,Basic Materials,150.1042,139.9607,134.16045,True
STX,58796392448.0,Technology,243.98780000000002,204.368,153.56539999999998,True
SYM,50587709440.0,Industrials,65.9908,58.2769,42.275299999999994,True
TBIL,6006562304.0,Financial Services,49.940599999999996,49.93070000000001,49.926899999999996,True
TER,29218961408.0,Technology,154.7366,131.1094,109.1033,True
TLT,50208509952.0,Financial Services,89.99220000000001,88.62700000000001,88.4013,True
TMDX,5000045568.0,Healthcare,122.2108,119.0095,108.62710000000001,True
TSEM,12082137088.0,Technology,82.05239999999999,67.7771,53.65245,True
TTMI,7251750400.0,Technology,61.043,53.28900000000001,40.2167,True
TTWO,45460430848.0,Technology,250.243,241.984,231.62085,True
TVTX,3167981568.0,Healthcare,29.8076,24.0604,20.9076,True
UAL,32995375104.0,Industrials,97.3668,97.29350000000001,87.50205,True
ULTA,24160256000.0,Consumer Cyclical,530.0218,521.4201,460.2289999999999,True
USIG,14819614720.0,Financial Services,52.187200000000004,51.8727,51.2883,True
UTHR,21711968256.0,Healthcare,446.235,386.6283,347.039,True
VCIT,58358009856.0,Financial Services,84.1146,83.62560000000002,82.49034999999999,True
VCLT,8425789952.0,Financial Services,77.5992,76.75359999999999,75.712,True
VCSH,46172393472.0,Financial Services,79.85520000000001,79.69969999999999,79.2216,True
VGIT,41685401600.0,Financial Services,60.1814,59.943400000000004,59.52385,True
VGLT,14129638400.0,Financial Services,57.216,56.42,56.19665,True
VGSH,27588311040.0,Financial Services,58.815,58.74100000000001,58.63945,True
VIAV,4000839424.0,Technology,14.6984,12.7796,11.509500000000001,True
VMBS,17064506368.0,Financial Services,47.10320000000001,46.7472,46.31100000000001,True
VONG,42067869696.0,Financial Services,121.4616,117.9014,108.52665,True
VONV,15911554048.0,Financial Services,89.6318,88.42110000000001,85.3501,True
VTWO,13587420160.0,Financial Services,98.315,95.3514,89.14545,True
VXUS,546994028544.0,Financial Services,74.09599999999999,72.48,68.53775,True
VYMI,13817719808.0,Financial Services,85.3998,84.17559999999999,80.0412,True
WBD,59463917568.0,Communication Services,20.7806,16.8771,13.38525,True
WDC,56715460608.0,Technology,135.7448,107.37989999999999,77.73995,True
WFRD,5365447680.0,Energy,69.234,63.977799999999995,57.38435,True
WGS,4825621504.0,Healthcare,130.0366,119.93209999999999,102.37095,True
WTW,31778871296.0,Financial Services,329.849,326.5423,321.60245000000003,True
WULF,6032181248.0,Financial Services,13.068200000000001,10.2318,6.893299999999999,True
WWD,17991665664.0,Industrials,258.8274,253.95489999999998,227.37915,True
WYNN,13379435520.0,Consumer Cyclical,123.45639999999999,118.9458,102.94875,True
XEL,48564109312.0,Utilities,80.09599999999999,76.144,72.73255,True
XLC,26929543168.0,Financial Services,114.8924,112.6868,106.0709,True
XLE,27216197632.0,Financial Services,88.725,87.9927,86.8818,True
XLI,24174641152.0,Financial Services,152.99020000000002,152.2941,144.30205,True
XLU,21084284928.0,Financial Services,89.25059999999999,86.98209999999999,83.21365,True
XLV,40981618688.0,Financial Services,145.6544,140.3877,139.59734999999998,True
XLY,23303981056.0,Financial Services,235.86419999999998,232.1083,219.252,True
XP,10367729664.0,Financial Services,17.9472,17.7441,17.168249999999997,True
ZM,25733961728.0,Technology,82.5332,79.86189999999999,78.54705,True
