symbol,cap,sector,spot_price_comparison,ma_50,ma_100,ma_200
PAGP,4970416640.0,Energy,True,21.2982999420166,20.15954996109009,19.4363249874115
PAYX,55150649344.0,Technology,True,148.51419921875,145.55359939575195,137.72144943237305
PCH,3510035968.0,Real Estate,True,44.79359985351562,43.18940002441406,42.70644992828369
PFG,19058493440.0,Financial Services,True,84.1881999206543,82.9608000946045,82.53015022277832
PLMR,3654964736.0,Financial Services,True,121.68500015258789,113.67029998779297,102.5867999267578
PODD,18376413184.0,Healthcare,True,271.0842007446289,268.0036994934082,239.93879943847656
PPC,13258677248.0,Consumer Defensive,True,51.01619995117188,50.150799980163576,46.41364990234375
PYCR,4079872512.0,Technology,True,22.26849994659424,20.643599967956543,17.00667498111725
QFIN,6252436992.0,Financial Services,True,42.3931999206543,39.215850048065185,32.100875024795535
RGLD,10702540800.0,Basic Materials,True,149.49999908447265,145.54889923095703,141.58864917755128
ROP,63021572096.0,Technology,True,572.5400012207032,556.9099008178711,553.587749786377
RPRX,18014156800.0,Healthcare,True,32.43089981079102,29.404549961090087,28.485274991989137
SLM,6140143616.0,Financial Services,True,29.582200164794923,28.021700019836427,24.864400005340578
SLNO,3127926272.0,Healthcare,True,49.79869979858398,49.78274997711182,49.11857509613037
SRAD,6632010752.0,Technology,True,21.349399948120116,19.333600025177002,15.47005000591278
SSNC,20379461632.0,Technology,True,84.13259994506836,79.94880020141602,75.28254999160767
TGTX,5976551936.0,Healthcare,True,34.73100002288818,33.06625,27.42207497596741
TIGO,5076071936.0,Communication Services,True,28.113599967956542,26.81470006942749,26.360625019073485
TMUS,304365043712.0,Communication Services,True,253.7734002685547,241.55950057983398,219.03460021972657
TTWO,36680282112.0,Communication Services,True,203.65274200439453,193.76607040405273,173.69238533020018
TW,32265328640.0,Financial Services,True,133.5511001586914,132.8310498046875,124.85177501678467
VEON,3123560192.0,Communication Services,True,44.3015998840332,40.66729997634888,34.42554996490478
VIRT,5987013120.0,Financial Services,True,37.49089996337891,36.74479993820191,32.75482498168945
VRSK,41726496768.0,Industrials,True,291.28569946289065,286.69194885253904,278.4045739746094
VRSN,24011372544.0,Technology,True,231.77060028076173,213.3138006591797,197.2736503601074
WTW,33554438144.0,Financial Services,True,329.0290008544922,321.9400994873047,301.46604972839356
WWD,11033521152.0,Industrials,True,185.89700012207032,180.99620040893555,174.301300201416
XEL,40422678528.0,Utilities,True,68.70599990844727,68.4716000366211,64.16980003356933
ZLAB,4083369728.0,Healthcare,True,32.1321997833252,29.643999786376952,25.359849910736084
ZS,30801104896.0,Technology,True,202.01265869140624,199.35282989501954,191.20781494140624
