symbol,cap,sector,ma_50,ma_100,ma_200,spot_price_comparison
SCZ,13134177280.0,Financial Services,76.9186,76.6825,73.1186,True
SIMO,3795778048.0,Technology,92.1296,90.60699999999999,76.61354999999999,True
SMH,41370619904.0,Financial Services,357.815,338.54759999999993,294.6746,True
SNDK,54818619392.0,Technology,238.97260000000003,170.3323,105.46715,True
SOXX,19496689664.0,Financial Services,301.0168,284.6612,249.81085000000002,True
SPY,716718538752.0,Financial Services,680.0078,669.7317999999999,630.5526,True
STRC,28730839040.0,Technology,98.3458,97.9156,97.57615384615384,True
STX,64601870336.0,Technology,277.2576,242.2457,180.51234999999997,True
TBIL,6307398656.0,Financial Services,49.941,49.9384,49.927699999999994,True
TECH,10298801152.0,Healthcare,60.699,58.772800000000004,55.261100000000006,True
TER,34898911232.0,Technology,189.0864,159.0981,122.88705,True
TMDX,4684274688.0,Healthcare,129.213,122.7932,117.0033,True
UAL,37980942336.0,Industrials,103.979,102.7342,90.87894999999999,True
ULTA,29870419968.0,Consumer Cyclical,564.8983999999999,548.5189,494.80479999999994,True
URBN,7315762176.0,Consumer Cyclical,72.3918,71.6063,68.20729999999999,True
VICR,6408129024.0,Technology,99.92139999999999,77.7656,61.67764999999999,True
VMBS,16646471680.0,Financial Services,47.085,47.0192,46.45385,True
VONV,16021991424.0,Financial Services,91.57379999999999,90.28649999999999,86.66065,True
VSAT,5520048128.0,Technology,35.8688,33.9221,23.492849999999997,True
VSEC,4162582528.0,Industrials,176.0164,170.67919999999998,150.43645,True
VTWO,14301490176.0,Financial Services,99.86959999999999,98.6164,91.4576,True
VXUS,578630254592.0,Financial Services,75.14259999999999,74.1483,70.3112,True
VYMI,15582467072.0,Financial Services,88.1566,86.4206,82.26125,True
WDC,69608652800.0,Technology,168.3578,137.2091,96.17405,True
WFRD,6401236992.0,Energy,77.00439999999999,70.72279999999999,60.341499999999996,True
WTFC,9771083776.0,Financial Services,136.2474,134.3144,127.0139,True
WWD,19318366208.0,Industrials,288.7536,268.4319,244.30160000000004,True
XLF,54892613632.0,Financial Services,53.7,53.5327,52.020199999999996,True
XLI,27491737600.0,Financial Services,154.7124,153.68540000000002,147.447,True
XLV,41429639168.0,Financial Services,152.91899999999998,146.4423,140.70805,True
