symbol,cap,sector,spot_price_comparison,ma_50,ma_100,ma_200
FTCS,8476963328.0,Financial Services,True,92.995,91.99040000000001,90.48760000000001
FTDR,4941374976.0,Consumer Cyclical,True,64.39880000000001,61.09289999999999,55.0758
FTSM,6175152640.0,Financial Services,True,60.022999999999996,59.974799999999995,59.93645000000001
FV,3686899712.0,Financial Services,True,61.643,60.49619999999999,58.909800000000004
FYBR,9389278208.0,Communication Services,True,37.278600000000004,36.89940000000001,36.4338
GH,8489974784.0,Healthcare,True,61.631400000000006,54.961999999999996,49.04705
GILD,150088007680.0,Healthcare,True,115.52359999999999,113.44189999999999,108.80940000000001
GOOG,3078915358720.0,Technology,True,235.01320000000004,208.97580000000002,191.3655
GOOGL,3075045064704.0,Technology,True,234.37619999999998,208.15739999999994,190.06799999999998
GRID,3261668608.0,Financial Services,True,148.1684,143.36950000000002,131.4993
HAS,10544210944.0,Consumer Cyclical,True,77.1314,75.34129999999999,67.90100000000001
HOLX,16441277440.0,Healthcare,True,67.44760000000001,66.33940000000001,64.47425
HST,11492279296.0,Real Estate,True,16.895799999999998,16.3888,15.91425
IBB,5857986560.0,Financial Services,True,144.1796,137.00190000000003,133.24790000000002
IDCC,9546872832.0,Technology,True,318.42280000000005,275.71189999999996,239.4129
IDXX,50699776000.0,Healthcare,True,639.2479999999999,594.6293000000001,519.1713
IEF,39171395584.0,Financial Services,True,96.4702,95.6066,94.8057
IEI,17016014848.0,Financial Services,True,119.57520000000001,118.8967,117.99545
IGF,8321400320.0,Financial Services,True,60.96620000000001,60.0276,57.3918
IGIB,16405155840.0,Financial Services,True,53.956799999999994,53.4117,52.69344999999999
IGSB,21464903680.0,Financial Services,True,52.9708,52.74230000000001,52.40615
IJT,6233042432.0,Financial Services,True,140.72339999999997,137.0493,133.05025
INCY,17256943616.0,Healthcare,True,85.51920000000001,78.1168,72.0752
INDV,3107392256.0,Healthcare,True,23.857000000000003,19.986,15.2579
INSM,33378551808.0,Healthcare,True,145.8334,122.6023,98.04315000000001
INTC,162579333120.0,Technology,True,29.7704,25.6509,23.49915
IONS,11415600128.0,Healthcare,True,59.821799999999996,49.9109,40.888799999999996
IPGP,3666377728.0,Technology,True,82.176,77.16060000000002,70.56524999999999
IRTC,5733360128.0,Healthcare,True,174.023,159.5697,135.9552
ISTB,4513375744.0,Financial Services,True,48.8034,48.61280000000001,48.35925
IUSB,33121177600.0,Financial Services,True,46.6134,46.2367,45.912150000000004
IUSG,25367064576.0,Financial Services,True,161.56859999999998,155.9375,145.5385
IUSV,23382341632.0,Financial Services,True,99.07960000000003,96.89909999999998,94.3657
IXUS,49985519616.0,Financial Services,True,81.72279999999999,79.4684,74.8769
JEPQ,30898626560.0,Financial Services,True,56.6062,55.3253,54.476800000000004
JGLO,7300810240.0,,True,67.1648,65.7251,62.87905
KLAC,152918032384.0,Technology,True,994.4614,942.1361999999999,828.6388499999999
LAMR,12119140352.0,Real Estate,True,123.44499999999998,122.90530000000001,120.6683
LAUR,4360473600.0,Consumer Defensive,True,28.766599999999997,26.008999999999997,23.01765
LECO,13281675264.0,Industrials,True,238.95860000000002,228.19949999999997,210.17375
LFUS,6636996608.0,Technology,True,260.21380000000005,246.04230000000004,228.42045000000002
LGND,3632390400.0,Healthcare,True,169.6124,146.623,128.11675
LITE,11583472640.0,Technology,True,149.6688,122.78640000000001,97.007
LLYVA,8118997504.0,Communication Services,True,92.0782,85.58819999999997,77.9632
LLYVK,8427732480.0,Communication Services,True,94.80460000000001,87.79509999999999,79.74945000000001
LMBS,5381175808.0,Financial Services,True,49.79600000000001,49.48989999999999,49.1852
LNT,17548412928.0,Utilities,True,65.95039999999999,64.3001,62.8054
LOGI,16293924864.0,Technology,True,106.9964,99.08179999999999,93.47915
LOPE,6182195200.0,Consumer Defensive,True,208.33800000000002,194.76839999999993,186.40009999999998
LRCX,185514295296.0,Technology,True,121.51640000000002,108.68730000000001,92.73259999999999
MBB,41720365056.0,Financial Services,True,94.8748,93.9455,93.25560000000002
MCHI,8451493376.0,Financial Services,True,63.0982,59.64149999999999,55.791000000000004
MDB,26820450304.0,Technology,True,299.81160000000006,257.47349999999994,235.93705000000003
MDGL,9308338176.0,Healthcare,True,427.3296000000001,365.7735,342.05905
MEDP,16622768128.0,Healthcare,True,497.2774,425.0586,372.67715
MKSI,9293865984.0,Technology,True,119.00999999999998,108.2937,99.30185000000002
MNST,67851993088.0,Consumer Defensive,True,65.48819999999999,63.541900000000005,59.518950000000004
MPWR,51253059584.0,Technology,True,898.6784000000001,815.6701999999998,717.9164
MRUS,7148392960.0,Healthcare,True,77.0684,67.80279999999999,55.63585
MSFT,3879815610368.0,Technology,True,511.769,505.04210000000006,457.39225
MTSR,5529198592.0,Healthcare,True,42.615,37.8951,32.2727868852459
MU,225615003648.0,Technology,True,155.9398,136.02290000000002,113.25465
MYRG,3215865600.0,Industrials,True,190.73,185.79319999999998,159.9546
NDAQ,50934542336.0,Financial Services,True,91.49520000000001,90.7535,84.31685000000002
NDSN,13282977792.0,Industrials,True,226.38899999999998,221.30710000000002,212.27884999999998
NMRK,3395193856.0,Real Estate,True,18.265,15.574099999999998,13.9751
NTES,92874358784.0,Technology,True,144.6898,138.1005,120.95485
NTRA,26195173376.0,Healthcare,True,169.76219999999998,162.52960000000002,159.4866
NTRS,23821895680.0,Financial Services,True,129.55560000000003,125.5898,114.01244999999999
NUVL,6557730304.0,Healthcare,True,81.4756,80.1885,77.6957
NVDA,4422391300096.0,Technology,True,179.49380000000002,170.26089999999996,146.18200000000002
NVMI,9766541312.0,Technology,True,293.3462,275.5159,244.66195
NXST,5860341248.0,Communication Services,True,201.9334,190.6306,176.04925000000003
NXT,13264615424.0,Energy,True,72.9948,66.2899,55.81695
ONEQ,8932728832.0,Financial Services,True,87.33120000000001,83.8188,78.12875
ORLY,85225381888.0,Consumer Cyclical,True,103.7084,98.71599999999997,93.92110000000001
OSIS,4145768448.0,Technology,True,238.15220000000002,230.76009999999994,214.59685000000002
OTEX,9961584640.0,Technology,True,35.8012,32.392500000000005,29.724
PANW,144343891968.0,Technology,True,198.8886,195.98579999999998,189.31785
PDD,184919883776.0,Consumer Cyclical,True,127.02300000000001,117.13249999999996,114.32025
PEGA,10588523520.0,Technology,True,55.91440000000001,54.4089,48.966499999999996
PFF,13202097152.0,Financial Services,True,31.6734,31.243000000000002,31.05575
PI,6553907712.0,Technology,True,186.99939999999998,154.4719,129.1174
PLTR,407206526976.0,Technology,True,171.76660000000004,159.6591,128.20245000000003
PLXS,3899851776.0,Technology,True,140.4166,136.4194,135.24345000000002
PODD,22950078464.0,Healthcare,True,326.83,313.091,293.64504999999997
POWL,4164674816.0,Industrials,True,291.2068,251.82959999999994,223.58364999999998
PRAX,3931412480.0,Healthcare,True,61.01559999999999,54.5951,52.71615
PRIM,7256887808.0,Industrials,True,125.87299999999999,105.7493,87.2791
PSMT,3754742528.0,Consumer Defensive,True,115.8658,111.4149,102.19805000000001
PTC,24393076736.0,Technology,True,206.60820000000004,196.76229999999995,181.17305
PTCT,5300903936.0,Healthcare,True,58.6766,53.955099999999995,51.14854999999999
QCOM,183476174848.0,Technology,True,162.85340000000002,158.8246,156.9642
QQQ,383987154944.0,Financial Services,True,589.4004000000001,569.8853999999999,533.0473
QQQI,5140398080.0,,True,53.834,52.96349999999998,51.498050000000006
QQQM,63100530688.0,Financial Services,True,242.63880000000006,234.59889999999996,219.45145
QRVO,8507514368.0,Technology,True,90.7156,87.65359999999998,80.26925
QURE,3238103040.0,Healthcare,True,33.6156,24.1411,18.752200000000002
RDNT,6367111680.0,Healthcare,True,73.675,65.2509,60.96719999999999
RDVY,17323208704.0,Financial Services,True,66.27720000000001,64.46539999999999,61.9763
RNA,6062390272.0,Healthcare,True,45.720600000000005,39.819100000000006,35.03745
ROIV,12356745216.0,Healthcare,True,14.3466,12.8467,11.776900000000001
ROKU,14282003456.0,Communication Services,True,96.5492,90.74339999999998,82.28264999999999
ROST,50710052864.0,Consumer Cyclical,True,150.2968,142.8148,141.48225
RPRX,15929394176.0,Healthcare,True,36.1086,35.90840000000001,34.01205
RRR,3646879488.0,Consumer Cyclical,True,60.403999999999996,57.064299999999996,51.43379999999999
RUN,4581195264.0,Energy,True,17.212600000000002,13.306800000000003,10.674249999999999
RVMD,9957818368.0,Healthcare,True,43.44659999999999,40.8716,40.101200000000006
RYAAY,12863071232.0,Industrials,True,60.98440000000001,60.010999999999996,53.4182
RYTM,7200602112.0,Healthcare,True,100.9332,88.78569999999998,73.0392
SAIL,12422753280.0,Technology,True,21.5768,21.3098,20.512931034482758
SANM,6943368704.0,Technology,True,120.06739999999999,110.35610000000001,95.38125
SBRA,4383400960.0,Real Estate,True,18.65,18.4513,17.803350000000002
SCZ,10905566208.0,Financial Services,True,76.26759999999999,74.37330000000001,69.39385
SDVY,8941583360.0,Financial Services,True,37.769999999999996,36.6937,35.6144
SHC,4797547008.0,Healthcare,True,16.031200000000002,13.8955,13.1374
SHOP,214669377536.0,Technology,True,149.0198,133.9829,118.67390000000002
SHY,24285067264.0,Financial Services,True,82.8892,82.7051,82.54764999999999
SIMO,3137422592.0,Technology,True,87.1524,79.7264,66.23899999999999
SKYY,3230568448.0,Financial Services,True,131.02980000000002,125.68670000000002,119.45264999999999
SMH,33740032000.0,Financial Services,True,314.8146,296.25579999999997,263.2332
SNDK,23413213184.0,Technology,True,91.2624,67.30819999999999,56.47666666666667
SNEX,5138212864.0,Financial Services,True,98.0836,94.3432,86.73835000000001
SOXX,15291859968.0,Financial Services,True,264.5044,250.37420000000003,226.5901
SPY,614418350080.0,Financial Services,True,656.5612,637.2899000000001,606.1407
STEP,7721461760.0,Financial Services,True,62.963,60.45359999999999,58.308099999999996
STLD,22184468480.0,Basic Materials,True,136.881,133.5451,130.0911
STNE,4703749120.0,Technology,True,17.4272,15.936100000000001,13.39705
TBBK,3485574144.0,Financial Services,True,74.7794,67.20769999999999,60.1443
TDIV,3739424512.0,Financial Services,True,96.43920000000001,92.89129999999997,85.10459999999999
TER,22727630848.0,Technology,True,126.399,109.7623,103.2872
TIGO,8023262720.0,Communication Services,True,47.42839999999999,43.023,36.47225
TQQQ,27066980352.0,Financial Services,True,98.17600000000002,90.24900000000001,79.14845000000001
TRMB,19036338176.0,Technology,True,80.5064,79.37459999999999,74.10715
TROW,22492250112.0,Financial Services,True,105.59240000000001,102.74560000000001,100.98989999999999
TSEM,8326869504.0,Technology,True,65.43779999999998,54.973800000000004,48.3195
TSLA,1363359432704.0,Consumer Cyclical,True,393.8434,356.7206,335.39705000000004
TTMI,6013318144.0,Technology,True,51.0038,46.166199999999996,35.04725
TTWO,47342436352.0,Technology,True,246.919,239.9848,224.31779999999998
ULTA,23582289920.0,Consumer Cyclical,True,532.3996,508.5207,445.85259999999994
USIG,14897464320.0,Financial Services,True,52.0542,51.5527,51.056999999999995
USLM,3796445952.0,Basic Materials,True,125.5394,114.63509999999998,107.49700000000001
USMC,3597915648.0,Financial Services,True,66.82400000000001,64.4949,61.582950000000004
VCIT,58427858944.0,Financial Services,True,83.9022,83.07690000000001,82.00869999999999
VCLT,8559136768.0,Financial Services,True,77.2212,76.0469,75.38455
VCRB,4091252992.0,,True,78.2316,77.59790000000001,77.0736
VCSH,46193041408.0,Financial Services,True,79.82939999999999,79.48680000000002,79.00515000000001
VFLO,4861662208.0,Financial Services,True,37.2464,36.2128,35.23205
VGIT,41686986752.0,Financial Services,True,60.06459999999999,59.6883,59.24280000000001
VGSH,27590651904.0,Financial Services,True,58.788199999999996,58.662900000000015,58.56455
VIGI,9239078912.0,Financial Services,True,89.84880000000003,89.4266,86.65695
VMBS,17069917184.0,Financial Services,True,46.87,46.4086,46.0778
VNQI,3927846400.0,Financial Services,True,47.49019999999999,46.60110000000002,43.843900000000005
VONE,9657834496.0,Financial Services,True,298.42519999999996,289.6767,275.6236
VONG,41546633216.0,Financial Services,True,118.21660000000001,113.77769999999998,106.28479999999999
VONV,15506654208.0,Financial Services,True,88.73100000000001,86.9628,84.58095000000002
VRNA,72680734720.0,Healthcare,True,105.9312,98.0763,79.94507772020725
VRNS,6892577792.0,Technology,True,58.7662,55.24209999999999,49.180550000000004
VSAT,4855844352.0,Technology,True,31.082000000000004,23.1717,16.3314
VSEC,3568526080.0,Industrials,True,163.987,150.39,131.6435
VTHR,4941544448.0,Financial Services,True,290.25919999999996,281.55439999999993,267.97875
VTIP,62282944512.0,Financial Services,True,50.42719999999999,50.23259999999999,49.835049999999995
VTWO,13428411392.0,Financial Services,True,96.71360000000003,92.35499999999998,88.26170000000002
VWOB,5538660352.0,Financial Services,True,66.7158,65.82959999999999,64.81475
VXUS,544950026240.0,Financial Services,True,72.8526,70.88,66.70985
VYMI,13466133504.0,Financial Services,True,84.5378,82.52429999999998,77.8823
WBD,52535885824.0,Communication Services,True,16.034599999999998,13.779000000000002,11.771300000000002
WDC,43555692544.0,Technology,True,101.99879999999999,83.54089999999998,64.47534999999999
WFRD,4954797568.0,Energy,True,63.3174,58.29110000000001,56.8892
